,Prod1,Prod2
2018-01-07 06:00:00,0.0,0.0
2018-01-07 06:15:00,0.0,0.0
2018-01-07 06:30:00,0.0,0.0
2018-01-07 06:45:00,0.0,0.0
2018-01-07 07:00:00,0.0,0.0
2018-01-07 07:15:00,0.0,0.0
2018-01-07 07:30:00,0.0,0.0
2018-01-07 07:45:00,0.0,0.0
2018-01-07 08:00:00,0.0,0.0
2018-01-07 08:15:00,0.0,0.0
2018-01-07 08:30:00,0.0,0.0
2018-01-07 08:45:00,0.0,0.0
2018-01-07 09:00:00,0.0,0.0
2018-01-07 09:15:00,0.0,-0.33
2018-01-07 09:30:00,0.0,-0.78
2018-01-07 09:45:00,0.0,-1.22
2018-01-07 10:00:00,0.0,-2.22
2018-01-07 10:15:00,0.0,-3.11
2018-01-07 10:30:00,0.0,-10.56
2018-01-07 10:45:00,0.0,-13.33
2018-01-07 11:00:00,0.0,-7.22
2018-01-07 11:15:00,0.0,-6.78
2018-01-07 11:30:00,0.0,-5.78
2018-01-07 11:45:00,0.0,-10.11
2018-01-07 12:00:00,0.0,-8.44
2018-01-07 12:15:00,0.0,-6.89
2018-01-07 12:30:00,0.0,-8.44
2018-01-07 12:45:00,0.0,-7.89
2018-01-07 13:00:00,0.0,-8.67
2018-01-07 13:15:00,0.0,-12.0
2018-01-07 13:30:00,0.0,-14.33
2018-01-07 13:45:00,0.0,-9.89
2018-01-07 14:00:00,0.0,-15.11
2018-01-07 14:15:00,0.0,-14.33
2018-01-07 14:30:00,0.0,-8.11
2018-01-07 14:45:00,0.0,-6.0
2018-01-07 15:00:00,0.0,-0.78
2018-01-07 15:15:00,0.0,-4.33
2018-01-07 15:30:00,0.0,-6.67
2018-01-07 15:45:00,0.0,-0.22
2018-01-07 16:00:00,0.0,0.0
2018-01-07 16:15:00,0.0,0.0
2018-01-07 16:30:00,0.0,-0.22
2018-01-07 16:45:00,0.0,-0.11
2018-01-07 17:00:00,0.0,0.0
2018-01-07 17:15:00,0.0,0.0
2018-01-07 17:30:00,0.0,0.0
2018-01-07 17:45:00,0.0,0.0
2018-01-07 18:00:00,0.0,0.0
2018-01-07 18:15:00,0.0,0.0
2018-01-07 18:30:00,0.0,0.0
2018-01-07 18:45:00,0.0,0.0
2018-01-07 19:00:00,0.0,0.0
2018-01-07 19:15:00,0.0,0.0
2018-01-07 19:30:00,0.0,0.0
2018-01-07 19:45:00,0.0,0.0
2018-01-07 20:00:00,0.0,0.0
2018-01-07 20:15:00,0.0,0.0
2018-01-07 20:30:00,0.0,0.0
2018-01-07 20:45:00,0.0,0.0
2018-01-07 21:00:00,0.0,0.0
2018-01-07 21:15:00,0.0,0.0
2018-01-07 21:30:00,0.0,0.0
2018-01-07 21:45:00,0.0,0.0
2018-01-07 22:00:00,0.0,0.0
2018-01-07 22:15:00,0.0,0.0
2018-01-07 22:30:00,0.0,0.0
2018-01-07 22:45:00,0.0,0.0
2018-01-07 23:00:00,0.0,0.0
2018-01-07 23:15:00,0.0,0.0
2018-01-07 23:30:00,0.0,0.0
2018-01-07 23:45:00,0.0,0.0
2018-01-08 00:00:00,0.0,0.0
2018-01-08 00:15:00,0.0,0.0
2018-01-08 00:30:00,0.0,0.0
2018-01-08 00:45:00,0.0,0.0
2018-01-08 01:00:00,0.0,0.0
2018-01-08 01:15:00,0.0,0.0
2018-01-08 01:30:00,0.0,0.0
2018-01-08 01:45:00,0.0,0.0
2018-01-08 02:00:00,0.0,0.0
2018-01-08 02:15:00,0.0,0.0
2018-01-08 02:30:00,0.0,0.0
2018-01-08 02:45:00,0.0,0.0
2018-01-08 03:00:00,0.0,0.0
2018-01-08 03:15:00,0.0,0.0
2018-01-08 03:30:00,0.0,0.0
2018-01-08 03:45:00,0.0,0.0
2018-01-08 04:00:00,0.0,0.0
2018-01-08 04:15:00,0.0,0.0
2018-01-08 04:30:00,0.0,0.0
2018-01-08 04:45:00,0.0,0.0
2018-01-08 05:00:00,0.0,0.0
2018-01-08 05:15:00,0.0,0.0
2018-01-08 05:30:00,0.0,0.0
2018-01-08 05:45:00,0.0,0.0
2018-01-08 06:00:00,0.0,0.0
2018-01-08 06:15:00,0.0,0.0
2018-01-08 06:30:00,0.0,0.0
2018-01-08 06:45:00,0.0,0.0
2018-01-08 07:00:00,0.0,0.0
2018-01-08 07:15:00,0.0,0.0
2018-01-08 07:30:00,0.0,0.0
2018-01-08 07:45:00,0.0,0.0
2018-01-08 08:00:00,0.0,0.0
2018-01-08 08:15:00,0.0,0.0
2018-01-08 08:30:00,0.0,0.0
2018-01-08 08:45:00,0.0,0.0
2018-01-08 09:00:00,0.0,0.0
2018-01-08 09:15:00,0.0,-0.33
2018-01-08 09:30:00,0.0,-3.0
2018-01-08 09:45:00,0.0,-6.22
2018-01-08 10:00:00,0.0,-36.89
2018-01-08 10:15:00,0.0,-67.56
2018-01-08 10:30:00,0.0,-46.22
2018-01-08 10:45:00,0.0,-102.33
2018-01-08 11:00:00,0.0,-123.56
2018-01-08 11:15:00,0.0,-128.22
2018-01-08 11:30:00,0.0,-129.44
2018-01-08 11:45:00,0.0,-66.0
2018-01-08 12:00:00,0.0,-13.89
2018-01-08 12:15:00,0.0,-50.11
2018-01-08 12:30:00,0.0,-75.0
2018-01-08 12:45:00,0.0,-96.56
2018-01-08 13:00:00,0.0,-24.56
2018-01-08 13:15:00,0.0,-10.22
2018-01-08 13:30:00,0.0,-21.56
2018-01-08 13:45:00,0.0,-89.89
2018-01-08 14:00:00,0.0,-41.11
2018-01-08 14:15:00,0.0,-7.44
2018-01-08 14:30:00,0.0,-9.78
2018-01-08 14:45:00,0.0,-31.33
2018-01-08 15:00:00,0.0,-32.56
2018-01-08 15:15:00,0.0,-20.78
2018-01-08 15:30:00,0.0,-7.78
2018-01-08 15:45:00,0.0,-6.0
2018-01-08 16:00:00,0.0,-11.56
2018-01-08 16:15:00,0.0,-7.78
2018-01-08 16:30:00,0.0,-1.56
2018-01-08 16:45:00,0.0,-0.22
2018-01-08 17:00:00,0.0,0.0
2018-01-08 17:15:00,0.0,0.0
2018-01-08 17:30:00,0.0,0.0
2018-01-08 17:45:00,0.0,0.0
2018-01-08 18:00:00,0.0,0.0
2018-01-08 18:15:00,0.0,0.0
2018-01-08 18:30:00,0.0,0.0
2018-01-08 18:45:00,0.0,0.0
2018-01-08 19:00:00,0.0,0.0
2018-01-08 19:15:00,0.0,0.0
2018-01-08 19:30:00,0.0,0.0
2018-01-08 19:45:00,0.0,0.0
2018-01-08 20:00:00,0.0,0.0
2018-01-08 20:15:00,0.0,0.0
2018-01-08 20:30:00,0.0,0.0
2018-01-08 20:45:00,0.0,0.0
2018-01-08 21:00:00,0.0,0.0
2018-01-08 21:15:00,0.0,0.0
2018-01-08 21:30:00,0.0,0.0
2018-01-08 21:45:00,0.0,0.0
2018-01-08 22:00:00,0.0,0.0
2018-01-08 22:15:00,0.0,0.0
2018-01-08 22:30:00,0.0,0.0
2018-01-08 22:45:00,0.0,0.0
2018-01-08 23:00:00,0.0,0.0
2018-01-08 23:15:00,0.0,0.0
2018-01-08 23:30:00,0.0,0.0
2018-01-08 23:45:00,0.0,0.0
2018-01-09 00:00:00,0.0,0.0
2018-01-09 00:15:00,0.0,0.0
2018-01-09 00:30:00,0.0,0.0
2018-01-09 00:45:00,0.0,0.0
2018-01-09 01:00:00,0.0,0.0
2018-01-09 01:15:00,0.0,0.0
2018-01-09 01:30:00,0.0,0.0
2018-01-09 01:45:00,0.0,0.0
2018-01-09 02:00:00,0.0,0.0
2018-01-09 02:15:00,0.0,0.0
2018-01-09 02:30:00,0.0,0.0
2018-01-09 02:45:00,0.0,0.0
2018-01-09 03:00:00,0.0,0.0
2018-01-09 03:15:00,0.0,0.0
2018-01-09 03:30:00,0.0,0.0
2018-01-09 03:45:00,0.0,0.0
2018-01-09 04:00:00,0.0,0.0
2018-01-09 04:15:00,0.0,0.0
2018-01-09 04:30:00,0.0,0.0
2018-01-09 04:45:00,0.0,0.0
2018-01-09 05:00:00,0.0,0.0
2018-01-09 05:15:00,0.0,0.0
2018-01-09 05:30:00,0.0,0.0
2018-01-09 05:45:00,0.0,0.0
2018-01-09 06:00:00,0.0,0.0
2018-01-09 06:15:00,0.0,0.0
2018-01-09 06:30:00,0.0,0.0
2018-01-09 06:45:00,0.0,0.0
2018-01-09 07:00:00,0.0,0.0
2018-01-09 07:15:00,0.0,0.0
2018-01-09 07:30:00,0.0,0.0
2018-01-09 07:45:00,0.0,0.0
2018-01-09 08:00:00,0.0,0.0
2018-01-09 08:15:00,0.0,0.0
2018-01-09 08:30:00,0.0,0.0
2018-01-09 08:45:00,0.0,0.0
2018-01-09 09:00:00,0.0,0.0
2018-01-09 09:15:00,0.0,0.0
2018-01-09 09:30:00,0.0,-0.56
2018-01-09 09:45:00,0.0,-3.78
2018-01-09 10:00:00,0.0,-9.11
2018-01-09 10:15:00,0.0,-36.56
2018-01-09 10:30:00,-113.5,-61.56
2018-01-09 10:45:00,-156.2,-46.67
2018-01-09 11:00:00,-219.3,-6.0
2018-01-09 11:15:00,-189.2,-52.11
2018-01-09 11:30:00,-110.6,-32.0
2018-01-09 11:45:00,-127.8,-70.33
2018-01-09 12:00:00,-168.7,-110.11
2018-01-09 12:15:00,-224.1,-81.67
2018-01-09 12:30:00,-194.3,-50.78
2018-01-09 12:45:00,-185.5,-132.22
2018-01-09 13:00:00,-204.7,-146.11
2018-01-09 13:15:00,-181.4,-143.89
2018-01-09 13:30:00,-184.0,-136.11
2018-01-09 13:45:00,-139.1,-132.0
2018-01-09 14:00:00,-178.7,-104.89
2018-01-09 14:15:00,-157.9,-105.44
2018-01-09 14:30:00,-150.4,-102.22
2018-01-09 14:45:00,-188.2,-61.11
2018-01-09 15:00:00,-225.3,-45.78
2018-01-09 15:15:00,-229.9,-26.89
2018-01-09 15:30:00,-243.9,-30.56
2018-01-09 15:45:00,-230.2,-41.67
2018-01-09 16:00:00,-274.4,-9.0
2018-01-09 16:15:00,-247.6,-17.22
2018-01-09 16:30:00,-210.1,-4.67
2018-01-09 16:45:00,-161.4,-1.33
2018-01-09 17:00:00,-123.4,-0.33
2018-01-09 17:15:00,-121.5,0.0
2018-01-09 17:30:00,-93.6,0.0
2018-01-09 17:45:00,-82.4,0.0
2018-01-09 18:00:00,-129.5,0.0
2018-01-09 18:15:00,-187.4,0.0
2018-01-09 18:30:00,-158.1,0.0
2018-01-09 18:45:00,-159.2,0.0
2018-01-09 19:00:00,-206.3,0.0
2018-01-09 19:15:00,-178.2,0.0
2018-01-09 19:30:00,-153.3,0.0
2018-01-09 19:45:00,-184.3,0.0
2018-01-09 20:00:00,-261.7,0.0
2018-01-09 20:15:00,-294.4,0.0
2018-01-09 20:30:00,-299.5,0.0
2018-01-09 20:45:00,-264.4,0.0
2018-01-09 21:00:00,-260.3,0.0
2018-01-09 21:15:00,-268.8,0.0
2018-01-09 21:30:00,-276.2,0.0
2018-01-09 21:45:00,-287.4,0.0
2018-01-09 22:00:00,-287.0,0.0
2018-01-09 22:15:00,-270.7,0.0
2018-01-09 22:30:00,-307.3,0.0
2018-01-09 22:45:00,-256.5,0.0
2018-01-09 23:00:00,-258.8,0.0
2018-01-09 23:15:00,-305.0,0.0
2018-01-09 23:30:00,-342.2,0.0
2018-01-09 23:45:00,-359.8,0.0
2018-01-10 00:00:00,-280.1,0.0
2018-01-10 00:15:00,-255.2,0.0
2018-01-10 00:30:00,-237.9,0.0
2018-01-10 00:45:00,-214.3,0.0
2018-01-10 01:00:00,-249.2,0.0
2018-01-10 01:15:00,-272.6,0.0
2018-01-10 01:30:00,-261.2,0.0
2018-01-10 01:45:00,-290.8,0.0
2018-01-10 02:00:00,-325.0,0.0
2018-01-10 02:15:00,-333.9,0.0
2018-01-10 02:30:00,-308.4,0.0
2018-01-10 02:45:00,-312.1,0.0
2018-01-10 03:00:00,-296.5,0.0
2018-01-10 03:15:00,-290.5,0.0
2018-01-10 03:30:00,-317.4,0.0
2018-01-10 03:45:00,-352.7,0.0
2018-01-10 04:00:00,-413.7,0.0
2018-01-10 04:15:00,-387.9,0.0
2018-01-10 04:30:00,-371.0,0.0
2018-01-10 04:45:00,-365.5,0.0
2018-01-10 05:00:00,-346.6,0.0
2018-01-10 05:15:00,-348.0,0.0
2018-01-10 05:30:00,-343.4,0.0
2018-01-10 05:45:00,-344.0,0.0
2018-01-10 06:00:00,-372.7,0.0
2018-01-10 06:15:00,-375.5,0.0
2018-01-10 06:30:00,-325.4,0.0
2018-01-10 06:45:00,-308.6,0.0
2018-01-10 07:00:00,-265.7,0.0
2018-01-10 07:15:00,-262.1,0.0
2018-01-10 07:30:00,-268.1,0.0
2018-01-10 07:45:00,-339.4,0.0
2018-01-10 08:00:00,-367.6,0.0
2018-01-10 08:15:00,-362.6,0.0
2018-01-10 08:30:00,-339.0,0.0
2018-01-10 08:45:00,-309.1,0.0
2018-01-10 09:00:00,-267.1,0.0
2018-01-10 09:15:00,-234.1,0.0
2018-01-10 09:30:00,-203.3,-0.44
2018-01-10 09:45:00,-185.2,-1.56
2018-01-10 10:00:00,-197.7,-4.11
2018-01-10 10:15:00,-201.2,-4.67
2018-01-10 10:30:00,-218.8,-6.0
2018-01-10 10:45:00,-170.6,-6.22
2018-01-10 11:00:00,-143.0,-6.67
2018-01-10 11:15:00,-160.2,-7.33
2018-01-10 11:30:00,-149.9,-7.44
2018-01-10 11:45:00,-159.0,-8.67
2018-01-10 12:00:00,-145.3,-10.0
2018-01-10 12:15:00,-134.6,-11.89
2018-01-10 12:30:00,-86.0,-14.11
2018-01-10 12:45:00,-80.5,-13.11
2018-01-10 13:00:00,-92.4,-14.0
2018-01-10 13:15:00,-78.9,-14.67
2018-01-10 13:30:00,-59.7,-14.78
2018-01-10 13:45:00,-63.8,-12.44
2018-01-10 14:00:00,-89.2,-10.56
2018-01-10 14:15:00,-68.3,-7.44
2018-01-10 14:30:00,-88.9,-6.33
2018-01-10 14:45:00,-128.3,-6.56
2018-01-10 15:00:00,-107.5,-4.44
2018-01-10 15:15:00,-124.9,-5.44
2018-01-10 15:30:00,-149.6,-3.56
2018-01-10 15:45:00,-157.5,-3.89
2018-01-10 16:00:00,-168.9,-2.78
2018-01-10 16:15:00,-156.2,-2.0
2018-01-10 16:30:00,-135.3,-0.44
2018-01-10 16:45:00,-169.6,-0.33
2018-01-10 17:00:00,-194.4,0.0
2018-01-10 17:15:00,-196.2,0.0
2018-01-10 17:30:00,-147.8,0.0
2018-01-10 17:45:00,-141.3,0.0
2018-01-10 18:00:00,-157.8,0.0
2018-01-10 18:15:00,-135.9,0.0
2018-01-10 18:30:00,-115.9,0.0
2018-01-10 18:45:00,-114.0,0.0
2018-01-10 19:00:00,-162.4,0.0
2018-01-10 19:15:00,-222.3,0.0
2018-01-10 19:30:00,-222.1,0.0
2018-01-10 19:45:00,-156.7,0.0
2018-01-10 20:00:00,-147.5,0.0
2018-01-10 20:15:00,-145.1,0.0
2018-01-10 20:30:00,-106.4,0.0
2018-01-10 20:45:00,-92.9,0.0
2018-01-10 21:00:00,-62.3,0.0
2018-01-10 21:15:00,-72.0,0.0
2018-01-10 21:30:00,-89.7,0.0
2018-01-10 21:45:00,-81.9,0.0
2018-01-10 22:00:00,-82.9,0.0
2018-01-10 22:15:00,-81.3,0.0
2018-01-10 22:30:00,-85.7,0.0
2018-01-10 22:45:00,-97.2,0.0
2018-01-10 23:00:00,-54.6,0.0
2018-01-10 23:15:00,-46.6,0.0
2018-01-10 23:30:00,-36.0,0.0
2018-01-10 23:45:00,-40.0,0.0
2018-01-11 00:00:00,-35.2,0.0
2018-01-11 00:15:00,-34.7,0.0
2018-01-11 00:30:00,-38.2,0.0
2018-01-11 00:45:00,-76.5,0.0
2018-01-11 01:00:00,-89.4,0.0
2018-01-11 01:15:00,-64.1,0.0
2018-01-11 01:30:00,-50.3,0.0
2018-01-11 01:45:00,-39.4,0.0
2018-01-11 02:00:00,-11.9,0.0
2018-01-11 02:15:00,-31.7,0.0
2018-01-11 02:30:00,-29.7,0.0
2018-01-11 02:45:00,-14.4,0.0
2018-01-11 03:00:00,0.0,0.0
2018-01-11 03:15:00,0.0,0.0
2018-01-11 03:30:00,0.0,0.0
2018-01-11 03:45:00,0.0,0.0
2018-01-11 04:00:00,0.0,0.0
2018-01-11 04:15:00,0.0,0.0
2018-01-11 04:30:00,0.0,0.0
2018-01-11 04:45:00,0.0,0.0
2018-01-11 05:00:00,0.0,0.0
2018-01-11 05:15:00,0.0,0.0
2018-01-11 05:30:00,0.0,0.0
2018-01-11 05:45:00,0.0,0.0
2018-01-11 06:00:00,0.0,0.0
2018-01-11 06:15:00,0.0,0.0
2018-01-11 06:30:00,0.0,0.0
2018-01-11 06:45:00,0.0,0.0
2018-01-11 07:00:00,0.0,0.0
2018-01-11 07:15:00,0.0,0.0
2018-01-11 07:30:00,0.0,0.0
2018-01-11 07:45:00,0.0,0.0
2018-01-11 08:00:00,0.0,0.0
2018-01-11 08:15:00,0.0,0.0
2018-01-11 08:30:00,0.0,0.0
2018-01-11 08:45:00,0.0,0.0
2018-01-11 09:00:00,0.0,0.0
2018-01-11 09:15:00,0.0,-0.78
2018-01-11 09:30:00,0.0,-2.44
2018-01-11 09:45:00,0.0,-5.33
2018-01-11 10:00:00,0.0,-5.44
2018-01-11 10:15:00,0.0,-6.11
2018-01-11 10:30:00,0.0,-6.67
2018-01-11 10:45:00,0.0,-4.78
2018-01-11 11:00:00,0.0,-11.11
2018-01-11 11:15:00,0.0,-15.11
2018-01-11 11:30:00,0.0,-31.33
2018-01-11 11:45:00,0.0,-31.0
2018-01-11 12:00:00,0.0,-23.56
2018-01-11 12:15:00,0.0,-19.56
2018-01-11 12:30:00,0.0,-16.44
2018-01-11 12:45:00,0.0,-17.67
2018-01-11 13:00:00,0.0,-17.44
2018-01-11 13:15:00,0.0,-39.67
2018-01-11 13:30:00,0.0,-23.22
2018-01-11 13:45:00,0.0,-10.67
2018-01-11 14:00:00,0.0,-10.11
2018-01-11 14:15:00,0.0,-3.33
2018-01-11 14:30:00,0.0,-4.89
2018-01-11 14:45:00,0.0,-10.56
2018-01-11 15:00:00,0.0,-25.44
2018-01-11 15:15:00,0.0,-29.0
2018-01-11 15:30:00,0.0,-12.44
2018-01-11 15:45:00,0.0,-3.11
2018-01-11 16:00:00,0.0,-2.22
2018-01-11 16:15:00,0.0,-1.33
2018-01-11 16:30:00,0.0,-0.22
2018-01-11 16:45:00,0.0,-0.11
2018-01-11 17:00:00,0.0,0.0
2018-01-11 17:15:00,0.0,0.0
2018-01-11 17:30:00,0.0,0.0
2018-01-11 17:45:00,0.0,0.0
2018-01-11 18:00:00,-6.2,0.0
2018-01-11 18:15:00,-8.8,0.0
2018-01-11 18:30:00,-17.4,0.0
2018-01-11 18:45:00,-9.8,0.0
2018-01-11 19:00:00,0.0,0.0
2018-01-11 19:15:00,0.0,0.0
2018-01-11 19:30:00,-33.4,0.0
2018-01-11 19:45:00,-38.1,0.0
2018-01-11 20:00:00,-24.8,0.0
2018-01-11 20:15:00,-40.3,0.0
2018-01-11 20:30:00,-36.4,0.0
2018-01-11 20:45:00,-15.0,0.0
2018-01-11 21:00:00,-56.7,0.0
2018-01-11 21:15:00,-46.6,0.0
2018-01-11 21:30:00,-30.0,0.0
2018-01-11 21:45:00,-15.4,0.0
2018-01-11 22:00:00,0.0,0.0
2018-01-11 22:15:00,0.0,0.0
2018-01-11 22:30:00,-3.9,0.0
2018-01-11 22:45:00,-0.9,0.0
2018-01-11 23:00:00,0.0,0.0
2018-01-11 23:15:00,-6.5,0.0
2018-01-11 23:30:00,-5.8,0.0
2018-01-11 23:45:00,-5.4,0.0
2018-01-12 00:00:00,-12.8,0.0
2018-01-12 00:15:00,-18.2,0.0
2018-01-12 00:30:00,-22.5,0.0
2018-01-12 00:45:00,-35.6,0.0
2018-01-12 01:00:00,-51.0,0.0
2018-01-12 01:15:00,-38.4,0.0
2018-01-12 01:30:00,-24.6,0.0
2018-01-12 01:45:00,-31.8,0.0
2018-01-12 02:00:00,-35.0,0.0
2018-01-12 02:15:00,-13.5,0.0
2018-01-12 02:30:00,-17.7,0.0
2018-01-12 02:45:00,-19.3,0.0
2018-01-12 03:00:00,-22.6,0.0
2018-01-12 03:15:00,-20.8,0.0
2018-01-12 03:30:00,-16.0,0.0
2018-01-12 03:45:00,-3.2,0.0
2018-01-12 04:00:00,0.0,0.0
2018-01-12 04:15:00,0.0,0.0
2018-01-12 04:30:00,0.0,0.0
2018-01-12 04:45:00,0.0,0.0
2018-01-12 05:00:00,0.0,0.0
2018-01-12 05:15:00,0.0,0.0
2018-01-12 05:30:00,-10.1,0.0
2018-01-12 05:45:00,-6.8,0.0
2018-01-12 06:00:00,-8.5,0.0
2018-01-12 06:15:00,-10.4,0.0
2018-01-12 06:30:00,-16.9,0.0
2018-01-12 06:45:00,-12.1,0.0
2018-01-12 07:00:00,-8.2,0.0
2018-01-12 07:15:00,-2.5,0.0
2018-01-12 07:30:00,-0.1,0.0
2018-01-12 07:45:00,-0.2,0.0
2018-01-12 08:00:00,-10.3,0.0
2018-01-12 08:15:00,-7.5,0.0
2018-01-12 08:30:00,-7.2,0.0
2018-01-12 08:45:00,-7.8,0.0
2018-01-12 09:00:00,-1.2,0.0
2018-01-12 09:15:00,-4.7,-0.11
2018-01-12 09:30:00,-9.8,-1.22
2018-01-12 09:45:00,-2.7,-5.44
2018-01-12 10:00:00,0.0,-6.67
2018-01-12 10:15:00,0.0,-8.0
2018-01-12 10:30:00,0.0,-7.0
2018-01-12 10:45:00,0.0,-5.56
2018-01-12 11:00:00,0.0,-4.44
2018-01-12 11:15:00,0.0,-3.56
2018-01-12 11:30:00,0.0,-8.89
2018-01-12 11:45:00,0.0,-5.44
2018-01-12 12:00:00,0.0,-5.0
2018-01-12 12:15:00,0.0,-2.33
2018-01-12 12:30:00,0.0,-4.56
2018-01-12 12:45:00,0.0,-3.78
2018-01-12 13:00:00,0.0,-3.56
2018-01-12 13:15:00,0.0,-1.56
2018-01-12 13:30:00,0.0,-1.89
2018-01-12 13:45:00,0.0,-3.0
2018-01-12 14:00:00,0.0,-3.89
2018-01-12 14:15:00,0.0,-6.22
2018-01-12 14:30:00,0.0,-6.22
2018-01-12 14:45:00,0.0,-2.89
2018-01-12 15:00:00,0.0,-1.33
2018-01-12 15:15:00,0.0,-0.56
2018-01-12 15:30:00,0.0,-1.78
2018-01-12 15:45:00,0.0,-2.89
2018-01-12 16:00:00,0.0,-0.67
2018-01-12 16:15:00,0.0,-0.33
2018-01-12 16:30:00,0.0,0.0
2018-01-12 16:45:00,0.0,0.0
2018-01-12 17:00:00,0.0,0.0
2018-01-12 17:15:00,0.0,0.0
2018-01-12 17:30:00,0.0,0.0
2018-01-12 17:45:00,0.0,0.0
2018-01-12 18:00:00,0.0,0.0
2018-01-12 18:15:00,0.0,0.0
2018-01-12 18:30:00,0.0,0.0
2018-01-12 18:45:00,0.0,0.0
2018-01-12 19:00:00,0.0,0.0
2018-01-12 19:15:00,0.0,0.0
2018-01-12 19:30:00,-1.6,0.0
2018-01-12 19:45:00,-1.8,0.0
2018-01-12 20:00:00,0.0,0.0
2018-01-12 20:15:00,0.0,0.0
2018-01-12 20:30:00,0.0,0.0
2018-01-12 20:45:00,0.0,0.0
2018-01-12 21:00:00,0.0,0.0
2018-01-12 21:15:00,-3.7,0.0
2018-01-12 21:30:00,-18.4,0.0
2018-01-12 21:45:00,-39.2,0.0
2018-01-12 22:00:00,-45.5,0.0
2018-01-12 22:15:00,-49.4,0.0
2018-01-12 22:30:00,-69.7,0.0
2018-01-12 22:45:00,-74.1,0.0
2018-01-12 23:00:00,-68.9,0.0
2018-01-12 23:15:00,-27.6,0.0
2018-01-12 23:30:00,0.0,0.0
2018-01-12 23:45:00,0.0,0.0
2018-01-13 00:00:00,-8.4,0.0
2018-01-13 00:15:00,-5.2,0.0
2018-01-13 00:30:00,-10.0,0.0
2018-01-13 00:45:00,-11.5,0.0
2018-01-13 01:00:00,0.0,0.0
2018-01-13 01:15:00,-4.7,0.0
2018-01-13 01:30:00,-13.6,0.0
2018-01-13 01:45:00,-16.5,0.0
2018-01-13 02:00:00,-26.3,0.0
2018-01-13 02:15:00,-45.3,0.0
2018-01-13 02:30:00,-42.0,0.0
2018-01-13 02:45:00,-32.7,0.0
2018-01-13 03:00:00,-28.3,0.0
2018-01-13 03:15:00,-34.8,0.0
2018-01-13 03:30:00,-55.3,0.0
2018-01-13 03:45:00,-49.7,0.0
2018-01-13 04:00:00,-57.9,0.0
2018-01-13 04:15:00,-52.7,0.0
2018-01-13 04:30:00,-74.4,0.0
2018-01-13 04:45:00,-69.8,0.0
2018-01-13 05:00:00,-71.8,0.0
2018-01-13 05:15:00,-60.8,0.0
2018-01-13 05:30:00,-72.2,0.0
2018-01-13 05:45:00,-90.9,0.0
2018-01-13 06:00:00,-134.7,0.0
2018-01-13 06:15:00,-133.2,0.0
2018-01-13 06:30:00,-151.4,0.0
2018-01-13 06:45:00,-164.0,0.0
2018-01-13 07:00:00,-153.4,0.0
2018-01-13 07:15:00,-136.2,0.0
2018-01-13 07:30:00,-105.2,0.0
2018-01-13 07:45:00,-66.9,0.0
2018-01-13 08:00:00,-78.3,0.0
2018-01-13 08:15:00,-85.9,0.0
2018-01-13 08:30:00,-85.0,0.0
2018-01-13 08:45:00,-95.8,0.0
2018-01-13 09:00:00,-93.1,0.0
2018-01-13 09:15:00,-75.9,0.0
2018-01-13 09:30:00,-95.1,-1.56
2018-01-13 09:45:00,-41.8,-4.11
2018-01-13 10:00:00,-57.5,-7.33
2018-01-13 10:15:00,-63.7,-10.22
2018-01-13 10:30:00,-89.0,-14.0
2018-01-13 10:45:00,-104.6,-11.33
2018-01-13 11:00:00,-147.9,-14.78
2018-01-13 11:15:00,-117.1,-29.11
2018-01-13 11:30:00,-122.2,-21.67
2018-01-13 11:45:00,-94.2,-19.89
2018-01-13 12:00:00,-157.7,-25.33
2018-01-13 12:15:00,-113.9,-26.67
2018-01-13 12:30:00,-38.6,-21.22
2018-01-13 12:45:00,-29.5,-13.0
2018-01-13 13:00:00,-49.6,-9.33
2018-01-13 13:15:00,-51.1,-10.67
2018-01-13 13:30:00,-61.1,-5.89
2018-01-13 13:45:00,-69.4,-2.33
2018-01-13 14:00:00,-51.8,-4.33
2018-01-13 14:15:00,-31.5,-7.89
2018-01-13 14:30:00,-112.4,-3.56
2018-01-13 14:45:00,-124.6,-6.33
2018-01-13 15:00:00,-60.3,-7.0
2018-01-13 15:15:00,-91.2,-6.11
2018-01-13 15:30:00,-101.6,-6.33
2018-01-13 15:45:00,-129.3,-7.33
2018-01-13 16:00:00,-56.7,-5.78
