,Prod1,Prod2
2018-01-19 18:15:00,-384.2,0.0
2018-01-19 18:30:00,-424.8,0.0
2018-01-19 18:45:00,-414.9,0.0
2018-01-19 19:00:00,-285.2,0.0
2018-01-19 19:15:00,-303.6,0.0
2018-01-19 19:30:00,-281.2,0.0
2018-01-19 19:45:00,-304.8,0.0
2018-01-19 20:00:00,-338.3,0.0
2018-01-19 20:15:00,-344.5,0.0
2018-01-19 20:30:00,-326.8,0.0
2018-01-19 20:45:00,-390.5,0.0
2018-01-19 21:00:00,-456.0,0.0
2018-01-19 21:15:00,-461.6,0.0
2018-01-19 21:30:00,-398.8,0.0
2018-01-19 21:45:00,-357.4,0.0
2018-01-19 22:00:00,-405.0,0.0
2018-01-19 22:15:00,-424.8,0.0
2018-01-19 22:30:00,-458.3,0.0
2018-01-19 22:45:00,-515.7,0.0
2018-01-19 23:00:00,-498.7,0.0
2018-01-19 23:15:00,-469.1,0.0
2018-01-19 23:30:00,-473.2,0.0
2018-01-19 23:45:00,-543.9,0.0
2018-01-20 00:00:00,-492.2,0.0
2018-01-20 00:15:00,-445.9,0.0
2018-01-20 00:30:00,-521.2,0.0
2018-01-20 00:45:00,-536.1,0.0
2018-01-20 01:00:00,-549.1,0.0
2018-01-20 01:15:00,-547.9,0.0
2018-01-20 01:30:00,-500.7,0.0
2018-01-20 01:45:00,-410.7,0.0
2018-01-20 02:00:00,-372.0,0.0
2018-01-20 02:15:00,-459.3,0.0
2018-01-20 02:30:00,-448.0,0.0
2018-01-20 02:45:00,-445.6,0.0
2018-01-20 03:00:00,-373.2,0.0
2018-01-20 03:15:00,-394.9,0.0
2018-01-20 03:30:00,-429.5,0.0
2018-01-20 03:45:00,-447.6,0.0
2018-01-20 04:00:00,-323.5,0.0
2018-01-20 04:15:00,-355.9,0.0
2018-01-20 04:30:00,-345.9,0.0
2018-01-20 04:45:00,-316.7,0.0
2018-01-20 05:00:00,-278.4,0.0
2018-01-20 05:15:00,-262.9,0.0
2018-01-20 05:30:00,-254.0,0.0
2018-01-20 05:45:00,-250.9,0.0
2018-01-20 06:00:00,-234.0,0.0
2018-01-20 06:15:00,-233.4,0.0
2018-01-20 06:30:00,-239.4,0.0
2018-01-20 06:45:00,-218.5,0.0
2018-01-20 07:00:00,-222.0,0.0
2018-01-20 07:15:00,-164.1,0.0
2018-01-20 07:30:00,-144.6,0.0
2018-01-20 07:45:00,-162.9,0.0
2018-01-20 08:00:00,-165.8,0.0
2018-01-20 08:15:00,-177.1,0.0
2018-01-20 08:30:00,-123.1,0.0
2018-01-20 08:45:00,-108.3,0.0
2018-01-20 09:00:00,-130.6,-3.44
2018-01-20 09:15:00,-120.6,-13.56
2018-01-20 09:30:00,-110.1,-39.44
2018-01-20 09:45:00,-92.7,-67.0
2018-01-20 10:00:00,-102.7,-69.0
2018-01-20 10:15:00,-70.6,-87.0
2018-01-20 10:30:00,-77.8,-112.0
2018-01-20 10:45:00,-51.9,-117.67
2018-01-20 11:00:00,-49.0,-129.22
2018-01-20 11:15:00,-45.5,-138.11
2018-01-20 11:30:00,-42.3,-145.11
2018-01-20 11:45:00,-27.2,-152.0
2018-01-20 12:00:00,-22.2,-152.56
2018-01-20 12:15:00,-12.8,-155.22
2018-01-20 12:30:00,-10.4,-157.11
2018-01-20 12:45:00,-9.3,-157.44
2018-01-20 13:00:00,-21.9,-156.44
2018-01-20 13:15:00,-12.3,-152.89
2018-01-20 13:30:00,-6.1,-151.56
2018-01-20 13:45:00,-1.4,-144.0
2018-01-20 14:00:00,0.0,-133.89
2018-01-20 14:15:00,0.0,-130.0
2018-01-20 14:30:00,0.0,-112.56
2018-01-20 14:45:00,0.0,-105.56
2018-01-20 15:00:00,0.0,-100.89
2018-01-20 15:15:00,0.0,-94.44
2018-01-20 15:30:00,0.0,-81.0
2018-01-20 15:45:00,0.0,-72.11
2018-01-20 16:00:00,0.0,-59.22
2018-01-20 16:15:00,0.0,-41.0
2018-01-20 16:30:00,0.0,-26.56
2018-01-20 16:45:00,0.0,-13.44
2018-01-20 17:00:00,0.0,-2.78
2018-01-20 17:15:00,0.0,-0.67
2018-01-20 17:30:00,-13.4,0.0
2018-01-20 17:45:00,-16.9,0.0
2018-01-20 18:00:00,-15.1,0.0
2018-01-20 18:15:00,-13.3,0.0
2018-01-20 18:30:00,-16.1,0.0
2018-01-20 18:45:00,-21.1,0.0
2018-01-20 19:00:00,-39.9,0.0
2018-01-20 19:15:00,-29.5,0.0
2018-01-20 19:30:00,-22.3,0.0
2018-01-20 19:45:00,-34.7,0.0
2018-01-20 20:00:00,-44.2,0.0
2018-01-20 20:15:00,-50.1,0.0
2018-01-20 20:30:00,-80.0,0.0
2018-01-20 20:45:00,-65.5,0.0
2018-01-20 21:00:00,-86.6,0.0
2018-01-20 21:15:00,-95.3,0.0
2018-01-20 21:30:00,-55.0,0.0
2018-01-20 21:45:00,-38.5,0.0
2018-01-20 22:00:00,-42.7,0.0
2018-01-20 22:15:00,-46.1,0.0
2018-01-20 22:30:00,-28.8,0.0
2018-01-20 22:45:00,-41.0,0.0
2018-01-20 23:00:00,-60.8,0.0
2018-01-20 23:15:00,-68.3,0.0
2018-01-20 23:30:00,-57.8,0.0
2018-01-20 23:45:00,-37.5,0.0
2018-01-21 00:00:00,-10.2,0.0
2018-01-21 00:15:00,-15.8,0.0
2018-01-21 00:30:00,-23.7,0.0
2018-01-21 00:45:00,-51.4,0.0
2018-01-21 01:00:00,-60.2,0.0
2018-01-21 01:15:00,-73.6,0.0
2018-01-21 01:30:00,-155.7,0.0
2018-01-21 01:45:00,-168.2,0.0
2018-01-21 02:00:00,-166.8,0.0
2018-01-21 02:15:00,-194.2,0.0
2018-01-21 02:30:00,-200.3,0.0
2018-01-21 02:45:00,-178.3,0.0
2018-01-21 03:00:00,-176.7,0.0
2018-01-21 03:15:00,-172.3,0.0
2018-01-21 03:30:00,-209.9,0.0
2018-01-21 03:45:00,-241.6,0.0
2018-01-21 04:00:00,-195.1,0.0
2018-01-21 04:15:00,-133.9,0.0
2018-01-21 04:30:00,-117.4,0.0
2018-01-21 04:45:00,-126.2,0.0
2018-01-21 05:00:00,-67.8,0.0
2018-01-21 05:15:00,-39.2,0.0
2018-01-21 05:30:00,-42.4,0.0
2018-01-21 05:45:00,-43.3,0.0
2018-01-21 06:00:00,-37.7,0.0
2018-01-21 06:15:00,-66.4,0.0
2018-01-21 06:30:00,-64.3,0.0
2018-01-21 06:45:00,-74.0,0.0
2018-01-21 07:00:00,-93.5,0.0
2018-01-21 07:15:00,-76.9,0.0
2018-01-21 07:30:00,-86.6,0.0
2018-01-21 07:45:00,-88.3,0.0
2018-01-21 08:00:00,-67.7,0.0
2018-01-21 08:15:00,-62.1,0.0
2018-01-21 08:30:00,-69.4,0.0
2018-01-21 08:45:00,-61.9,-0.33
2018-01-21 09:00:00,-51.9,-4.11
2018-01-21 09:15:00,-40.2,-15.67
2018-01-21 09:30:00,0.0,-48.0
2018-01-21 09:45:00,-16.2,-76.56
2018-01-21 10:00:00,-18.4,-95.33
2018-01-21 10:15:00,-7.8,-109.67
2018-01-21 10:30:00,-0.2,-119.33
2018-01-21 10:45:00,-2.3,-129.33
2018-01-21 11:00:00,-21.2,-137.22
2018-01-21 11:15:00,-31.3,-145.33
2018-01-21 11:30:00,-18.0,-149.56
2018-01-21 11:45:00,-33.5,-153.67
2018-01-21 12:00:00,-16.0,-158.33
2018-01-21 12:15:00,-15.8,-158.11
2018-01-21 12:30:00,-100.5,-158.22
2018-01-21 12:45:00,-237.9,-158.67
2018-01-21 13:00:00,-149.4,-157.0
2018-01-21 13:15:00,-133.3,-155.56
2018-01-21 13:30:00,-138.1,-151.67
2018-01-21 13:45:00,-149.6,-143.67
2018-01-21 14:00:00,-124.9,-127.67
2018-01-21 14:15:00,-163.6,-129.67
2018-01-21 14:30:00,-226.6,-118.33
2018-01-21 14:45:00,-245.1,-109.56
2018-01-21 15:00:00,-261.8,-94.11
2018-01-21 15:15:00,-297.5,-86.67
2018-01-21 15:30:00,-328.4,-70.78
2018-01-21 15:45:00,-369.8,-68.11
2018-01-21 16:00:00,-401.6,-61.0
2018-01-21 16:15:00,-401.3,-41.89
2018-01-21 16:30:00,-446.3,-27.78
2018-01-21 16:45:00,-515.8,-14.44
2018-01-21 17:00:00,-548.2,-3.11
2018-01-21 17:15:00,-548.5,-0.89
2018-01-21 17:30:00,-549.7,0.0
2018-01-21 17:45:00,-550.0,0.0
2018-01-21 18:00:00,-550.0,0.0
2018-01-21 18:15:00,-550.0,0.0
2018-01-21 18:30:00,-550.0,0.0
2018-01-21 18:45:00,-550.0,0.0
2018-01-21 19:00:00,-550.0,0.0
2018-01-21 19:15:00,-550.0,0.0
2018-01-21 19:30:00,-550.0,0.0
2018-01-21 19:45:00,-550.0,0.0
2018-01-21 20:00:00,-550.0,0.0
2018-01-21 20:15:00,-550.0,0.0
2018-01-21 20:30:00,-530.3,0.0
2018-01-21 20:45:00,-500.1,0.0
2018-01-21 21:00:00,-539.8,0.0
2018-01-21 21:15:00,-540.4,0.0
2018-01-21 21:30:00,-499.5,0.0
2018-01-21 21:45:00,-542.4,0.0
2018-01-21 22:00:00,-536.1,0.0
2018-01-21 22:15:00,-473.6,0.0
2018-01-21 22:30:00,-426.5,0.0
2018-01-21 22:45:00,-301.2,0.0
2018-01-21 23:00:00,-362.8,0.0
2018-01-21 23:15:00,-401.6,0.0
2018-01-21 23:30:00,-444.9,0.0
2018-01-21 23:45:00,-475.5,0.0
2018-01-22 00:00:00,-528.2,0.0
2018-01-22 00:15:00,-517.5,0.0
2018-01-22 00:30:00,-456.0,0.0
2018-01-22 00:45:00,-371.7,0.0
2018-01-22 01:00:00,-315.1,0.0
2018-01-22 01:15:00,-392.4,0.0
2018-01-22 01:30:00,-455.6,0.0
2018-01-22 01:45:00,-447.8,0.0
2018-01-22 02:00:00,-381.3,0.0
2018-01-22 02:15:00,-372.1,0.0
2018-01-22 02:30:00,-345.6,0.0
2018-01-22 02:45:00,-319.5,0.0
2018-01-22 03:00:00,-337.3,0.0
2018-01-22 03:15:00,-346.9,0.0
2018-01-22 03:30:00,-351.1,0.0
2018-01-22 03:45:00,-412.1,0.0
2018-01-22 04:00:00,-423.3,0.0
2018-01-22 04:15:00,-353.2,0.0
2018-01-22 04:30:00,-271.9,0.0
2018-01-22 04:45:00,-259.4,0.0
2018-01-22 05:00:00,-262.3,0.0
2018-01-22 05:15:00,-158.8,0.0
2018-01-22 05:30:00,-204.1,0.0
2018-01-22 05:45:00,-191.6,0.0
2018-01-22 06:00:00,-146.3,0.0
2018-01-22 06:15:00,-115.4,0.0
2018-01-22 06:30:00,-113.8,0.0
2018-01-22 06:45:00,-120.5,0.0
2018-01-22 07:00:00,-108.7,0.0
2018-01-22 07:15:00,-109.5,0.0
2018-01-22 07:30:00,-118.1,0.0
2018-01-22 07:45:00,-59.3,0.0
2018-01-22 08:00:00,-52.5,0.0
2018-01-22 08:15:00,-84.5,0.0
2018-01-22 08:30:00,-126.3,0.0
2018-01-22 08:45:00,-117.6,0.0
2018-01-22 09:00:00,-121.9,0.0
2018-01-22 09:15:00,-94.9,0.0
2018-01-22 09:30:00,-63.5,0.0
2018-01-22 09:45:00,-47.2,-1.0
2018-01-22 10:00:00,-61.0,-1.67
2018-01-22 10:15:00,-58.3,-2.44
2018-01-22 10:30:00,-61.4,-3.89
2018-01-22 10:45:00,-96.3,-7.67
2018-01-22 11:00:00,-102.1,-10.44
2018-01-22 11:15:00,-118.7,-12.11
2018-01-22 11:30:00,-134.3,-16.44
2018-01-22 11:45:00,-157.5,-14.89
2018-01-22 12:00:00,-170.2,-20.44
2018-01-22 12:15:00,-126.5,-19.89
2018-01-22 12:30:00,-197.2,-14.11
2018-01-22 12:45:00,-247.3,-14.78
2018-01-22 13:00:00,-248.8,-14.89
2018-01-22 13:15:00,-234.1,-16.78
2018-01-22 13:30:00,-228.7,-14.56
2018-01-22 13:45:00,-212.2,-13.67
2018-01-22 14:00:00,-241.7,-12.56
2018-01-22 14:15:00,-226.7,-13.56
2018-01-22 14:30:00,-242.3,-13.67
2018-01-22 14:45:00,-257.7,-12.33
2018-01-22 15:00:00,-133.2,-9.78
2018-01-22 15:15:00,-211.2,-9.44
2018-01-22 15:30:00,-216.7,-8.89
2018-01-22 15:45:00,-138.3,-10.89
2018-01-22 16:00:00,-251.4,-11.56
2018-01-22 16:15:00,-226.3,-19.89
2018-01-22 16:30:00,-195.5,-9.67
2018-01-22 16:45:00,-232.4,-2.67
2018-01-22 17:00:00,-196.6,-0.67
2018-01-22 17:15:00,-165.9,0.0
2018-01-22 17:30:00,-166.0,0.0
2018-01-22 17:45:00,-163.0,0.0
2018-01-22 18:00:00,-163.8,0.0
2018-01-22 18:15:00,-141.8,0.0
2018-01-22 18:30:00,-145.7,0.0
2018-01-22 18:45:00,-138.1,0.0
2018-01-22 19:00:00,-141.0,0.0
2018-01-22 19:15:00,-129.8,0.0
2018-01-22 19:30:00,-145.0,0.0
2018-01-22 19:45:00,-137.7,0.0
2018-01-22 20:00:00,-139.6,0.0
2018-01-22 20:15:00,-135.8,0.0
2018-01-22 20:30:00,-175.6,0.0
2018-01-22 20:45:00,-183.8,0.0
2018-01-22 21:00:00,-164.1,0.0
2018-01-22 21:15:00,-230.1,0.0
2018-01-22 21:30:00,-271.6,0.0
2018-01-22 21:45:00,-332.0,0.0
2018-01-22 22:00:00,-325.4,0.0
2018-01-22 22:15:00,-302.3,0.0
2018-01-22 22:30:00,-255.9,0.0
2018-01-22 22:45:00,-212.8,0.0
2018-01-22 23:00:00,-205.8,0.0
2018-01-22 23:15:00,-220.0,0.0
2018-01-22 23:30:00,-237.7,0.0
2018-01-22 23:45:00,-205.3,0.0
2018-01-23 00:00:00,-238.0,0.0
2018-01-23 00:15:00,-247.8,0.0
2018-01-23 00:30:00,-228.2,0.0
2018-01-23 00:45:00,-246.3,0.0
2018-01-23 01:00:00,-226.2,0.0
2018-01-23 01:15:00,-218.8,0.0
2018-01-23 01:30:00,-207.0,0.0
2018-01-23 01:45:00,-156.6,0.0
2018-01-23 02:00:00,-132.8,0.0
2018-01-23 02:15:00,-127.9,0.0
2018-01-23 02:30:00,-261.9,0.0
2018-01-23 02:45:00,-329.5,0.0
2018-01-23 03:00:00,-301.4,0.0
2018-01-23 03:15:00,-405.3,0.0
2018-01-23 03:30:00,-339.7,0.0
2018-01-23 03:45:00,-231.7,0.0
2018-01-23 04:00:00,-195.2,0.0
2018-01-23 04:15:00,-257.4,0.0
2018-01-23 04:30:00,-292.9,0.0
2018-01-23 04:45:00,-363.7,0.0
2018-01-23 05:00:00,-325.6,0.0
2018-01-23 05:15:00,-323.8,0.0
2018-01-23 05:30:00,-373.4,0.0
2018-01-23 05:45:00,-337.3,0.0
2018-01-23 06:00:00,-392.4,0.0
2018-01-23 06:15:00,-391.3,0.0
2018-01-23 06:30:00,-398.4,0.0
2018-01-23 06:45:00,-426.2,0.0
2018-01-23 07:00:00,-452.6,0.0
2018-01-23 07:15:00,-501.7,0.0
2018-01-23 07:30:00,-418.7,0.0
2018-01-23 07:45:00,-368.7,0.0
2018-01-23 08:00:00,-432.0,0.0
2018-01-23 08:15:00,-447.9,0.0
2018-01-23 08:30:00,-495.4,0.0
2018-01-23 08:45:00,-428.0,0.0
2018-01-23 09:00:00,-471.5,0.0
2018-01-23 09:15:00,-425.2,0.0
2018-01-23 09:30:00,-484.0,0.0
2018-01-23 09:45:00,-491.7,0.0
2018-01-23 10:00:00,-484.2,0.0
2018-01-23 10:15:00,-529.2,0.0
2018-01-23 10:30:00,-539.7,0.0
2018-01-23 10:45:00,-487.5,0.0
2018-01-23 11:00:00,-515.9,0.0
2018-01-23 11:15:00,-541.0,0.0
2018-01-23 11:30:00,-518.4,-1.44
2018-01-23 11:45:00,-541.6,-2.11
2018-01-23 12:00:00,-545.1,-2.89
2018-01-23 12:15:00,-530.6,-4.44
2018-01-23 12:30:00,-533.4,-8.67
2018-01-23 12:45:00,-526.6,-17.44
2018-01-23 13:00:00,-534.6,-19.67
2018-01-23 13:15:00,-539.9,-38.89
2018-01-23 13:30:00,-543.3,-23.22
2018-01-23 13:45:00,-549.8,-31.0
2018-01-23 14:00:00,-548.7,-44.44
2018-01-23 14:15:00,-547.7,-43.67
2018-01-23 14:30:00,-549.3,-58.56
2018-01-23 14:45:00,-548.7,-87.67
2018-01-23 15:00:00,-548.4,-37.89
2018-01-23 15:15:00,-548.0,-23.33
2018-01-23 15:30:00,-542.0,-61.67
2018-01-23 15:45:00,-533.0,-67.78
2018-01-23 16:00:00,-542.7,-55.56
2018-01-23 16:15:00,-526.0,-40.11
2018-01-23 16:30:00,-531.7,-23.56
2018-01-23 16:45:00,-547.0,-13.78
2018-01-23 17:00:00,-543.6,-5.44
2018-01-23 17:15:00,-541.5,-1.33
2018-01-23 17:30:00,-539.2,0.0
2018-01-23 17:45:00,-544.9,0.0
2018-01-23 18:00:00,-545.7,0.0
2018-01-23 18:15:00,-547.0,0.0
2018-01-23 18:30:00,-549.8,0.0
2018-01-23 18:45:00,-549.3,0.0
2018-01-23 19:00:00,-541.5,0.0
2018-01-23 19:15:00,-534.6,0.0
2018-01-23 19:30:00,-536.3,0.0
2018-01-23 19:45:00,-541.7,0.0
2018-01-23 20:00:00,-548.8,0.0
2018-01-23 20:15:00,-544.8,0.0
2018-01-23 20:30:00,-544.0,0.0
2018-01-23 20:45:00,-547.7,0.0
2018-01-23 21:00:00,-537.9,0.0
2018-01-23 21:15:00,-538.0,0.0
2018-01-23 21:30:00,-526.6,0.0
2018-01-23 21:45:00,-524.6,0.0
2018-01-23 22:00:00,-523.9,0.0
2018-01-23 22:15:00,-541.2,0.0
2018-01-23 22:30:00,-525.7,0.0
2018-01-23 22:45:00,-518.7,0.0
2018-01-23 23:00:00,-501.1,0.0
2018-01-23 23:15:00,-519.1,0.0
2018-01-23 23:30:00,-539.7,0.0
2018-01-23 23:45:00,-543.7,0.0
2018-01-24 00:00:00,-539.2,0.0
2018-01-24 00:15:00,-537.4,0.0
2018-01-24 00:30:00,-533.1,0.0
2018-01-24 00:45:00,-505.3,0.0
2018-01-24 01:00:00,-408.5,0.0
2018-01-24 01:15:00,-454.7,0.0
2018-01-24 01:30:00,-511.9,0.0
2018-01-24 01:45:00,-541.9,0.0
2018-01-24 02:00:00,-535.2,0.0
2018-01-24 02:15:00,-520.4,0.0
2018-01-24 02:30:00,-534.3,0.0
2018-01-24 02:45:00,-535.8,0.0
2018-01-24 03:00:00,-532.5,0.0
2018-01-24 03:15:00,-549.4,0.0
2018-01-24 03:30:00,-548.6,0.0
2018-01-24 03:45:00,-549.0,0.0
2018-01-24 04:00:00,-549.8,0.0
2018-01-24 04:15:00,-548.3,0.0
2018-01-24 04:30:00,-549.8,0.0
2018-01-24 04:45:00,-549.5,0.0
2018-01-24 05:00:00,-549.8,0.0
2018-01-24 05:15:00,-550.0,0.0
2018-01-24 05:30:00,-549.5,0.0
2018-01-24 05:45:00,-549.5,0.0
2018-01-24 06:00:00,-549.9,0.0
2018-01-24 06:15:00,-549.9,0.0
2018-01-24 06:30:00,-549.8,0.0
2018-01-24 06:45:00,-549.0,0.0
2018-01-24 07:00:00,-550.0,0.0
2018-01-24 07:15:00,-549.9,0.0
2018-01-24 07:30:00,-549.9,0.0
2018-01-24 07:45:00,-549.9,0.0
2018-01-24 08:00:00,-549.9,0.0
2018-01-24 08:15:00,-549.9,0.0
2018-01-24 08:30:00,-549.9,0.0
2018-01-24 08:45:00,-549.9,-0.11
2018-01-24 09:00:00,-549.9,-3.33
2018-01-24 09:15:00,-549.9,-16.56
2018-01-24 09:30:00,-549.9,-52.11
2018-01-24 09:45:00,-550.0,-39.0
2018-01-24 10:00:00,-550.0,-17.0
2018-01-24 10:15:00,-550.0,-18.67
2018-01-24 10:30:00,-550.0,-21.89
2018-01-24 10:45:00,-549.9,-26.22
2018-01-24 11:00:00,-549.9,-25.89
2018-01-24 11:15:00,-549.8,-27.67
2018-01-24 11:30:00,-549.8,-31.22
2018-01-24 11:45:00,-549.9,-29.11
2018-01-24 12:00:00,-549.9,-30.22
2018-01-24 12:15:00,-550.0,-34.89
2018-01-24 12:30:00,-549.9,-35.33
2018-01-24 12:45:00,-549.9,-30.78
2018-01-24 13:00:00,-550.0,-31.44
2018-01-24 13:15:00,-550.0,-41.0
2018-01-24 13:30:00,-550.0,-74.33
2018-01-24 13:45:00,-549.9,-102.78
2018-01-24 14:00:00,-549.9,-56.78
2018-01-24 14:15:00,-549.9,-44.22
2018-01-24 14:30:00,-550.0,-38.44
2018-01-24 14:45:00,-550.0,-36.78
2018-01-24 15:00:00,-549.9,-27.89
2018-01-24 15:15:00,-549.9,-26.56
2018-01-24 15:30:00,-549.9,-22.44
2018-01-24 15:45:00,-549.9,-19.89
2018-01-24 16:00:00,-550.0,-16.44
2018-01-24 16:15:00,-549.9,-11.11
2018-01-24 16:30:00,-549.9,-9.89
2018-01-24 16:45:00,-549.9,-7.22
2018-01-24 17:00:00,-549.6,-2.11
2018-01-24 17:15:00,-549.8,-0.22
2018-01-24 17:30:00,-549.9,0.0
2018-01-24 17:45:00,-549.9,0.0
2018-01-24 18:00:00,-549.9,0.0
2018-01-24 18:15:00,-549.8,0.0
2018-01-24 18:30:00,-549.9,0.0
2018-01-24 18:45:00,-549.9,0.0
2018-01-24 19:00:00,-549.6,0.0
2018-01-24 19:15:00,-549.9,0.0
2018-01-24 19:30:00,-458.5,0.0
2018-01-24 19:45:00,-260.4,0.0
2018-01-24 20:00:00,-201.1,0.0
2018-01-24 20:15:00,-161.2,0.0
2018-01-24 20:30:00,-188.6,0.0
2018-01-24 20:45:00,-205.0,0.0
2018-01-24 21:00:00,-196.4,0.0
2018-01-24 21:15:00,-179.1,0.0
2018-01-24 21:30:00,-151.2,0.0
2018-01-24 21:45:00,-160.1,0.0
2018-01-24 22:00:00,-173.0,0.0
2018-01-24 22:15:00,-214.6,0.0
2018-01-24 22:30:00,-233.3,0.0
2018-01-24 22:45:00,-266.5,0.0
2018-01-24 23:00:00,-221.8,0.0
2018-01-24 23:15:00,-212.4,0.0
2018-01-24 23:30:00,-223.8,0.0
2018-01-24 23:45:00,-158.0,0.0
2018-01-25 00:00:00,-217.5,0.0
2018-01-25 00:15:00,-216.2,0.0
2018-01-25 00:30:00,-230.4,0.0
2018-01-25 00:45:00,-280.8,0.0
2018-01-25 01:00:00,-210.7,0.0
2018-01-25 01:15:00,-216.6,0.0
2018-01-25 01:30:00,-192.4,0.0
2018-01-25 01:45:00,-232.9,0.0
2018-01-25 02:00:00,-219.1,0.0
2018-01-25 02:15:00,-221.4,0.0
2018-01-25 02:30:00,-267.8,0.0
2018-01-25 02:45:00,-237.2,0.0
2018-01-25 03:00:00,-241.4,0.0
2018-01-25 03:15:00,-357.5,0.0
2018-01-25 03:30:00,-402.0,0.0
2018-01-25 03:45:00,-280.0,0.0
2018-01-25 04:00:00,-223.2,0.0
2018-01-25 04:15:00,-255.0,0.0
2018-01-25 04:30:00,-307.9,0.0
2018-01-25 04:45:00,-365.2,0.0
2018-01-25 05:00:00,-374.5,0.0
2018-01-25 05:15:00,-326.0,0.0
2018-01-25 05:30:00,-289.3,0.0
2018-01-25 05:45:00,-242.7,0.0
2018-01-25 06:00:00,-207.9,0.0
2018-01-25 06:15:00,-239.3,0.0
2018-01-25 06:30:00,-275.0,0.0
2018-01-25 06:45:00,-304.8,0.0
2018-01-25 07:00:00,-356.4,0.0
2018-01-25 07:15:00,-381.9,0.0
2018-01-25 07:30:00,-393.0,0.0
2018-01-25 07:45:00,-359.2,0.0
2018-01-25 08:00:00,-341.5,0.0
2018-01-25 08:15:00,-287.5,0.0
2018-01-25 08:30:00,-252.1,0.0
2018-01-25 08:45:00,-198.4,0.0
2018-01-25 09:00:00,-176.5,-0.22
2018-01-25 09:15:00,-183.5,-0.11
2018-01-25 09:30:00,-166.4,-2.78
2018-01-25 09:45:00,-161.0,-5.11
2018-01-25 10:00:00,-185.8,-9.33
2018-01-25 10:15:00,-196.6,-7.44
2018-01-25 10:30:00,-207.7,-10.56
2018-01-25 10:45:00,-142.3,-17.22
2018-01-25 11:00:00,-126.9,-18.11
2018-01-25 11:15:00,-129.7,-16.11
2018-01-25 11:30:00,-148.9,-16.78
2018-01-25 11:45:00,-165.7,-24.33
2018-01-25 12:00:00,-150.3,-20.33
2018-01-25 12:15:00,-154.2,-19.11
2018-01-25 12:30:00,-127.4,-22.44
2018-01-25 12:45:00,-154.4,-27.33
2018-01-25 13:00:00,-130.1,-27.11
2018-01-25 13:15:00,-136.6,-22.56
2018-01-25 13:30:00,-147.4,-21.89
2018-01-25 13:45:00,-157.9,-24.11
2018-01-25 14:00:00,-148.8,-25.0
2018-01-25 14:15:00,-142.4,-17.33
2018-01-25 14:30:00,-136.1,-25.22
2018-01-25 14:45:00,-168.0,-16.78
2018-01-25 15:00:00,-172.2,-14.56
2018-01-25 15:15:00,-163.3,-11.33
2018-01-25 15:30:00,-175.3,-8.89
2018-01-25 15:45:00,-150.3,-7.44
2018-01-25 16:00:00,-156.7,-5.22
2018-01-25 16:15:00,-171.1,-5.0
2018-01-25 16:30:00,-153.5,-3.22
2018-01-25 16:45:00,-136.0,-1.33
2018-01-25 17:00:00,-160.9,0.0
2018-01-25 17:15:00,-188.0,0.0
2018-01-25 17:30:00,-220.5,0.0
2018-01-25 17:45:00,-254.7,0.0
2018-01-25 18:00:00,-223.2,0.0
2018-01-25 18:15:00,-230.1,0.0
2018-01-25 18:30:00,-208.0,0.0
2018-01-25 18:45:00,-193.6,0.0
2018-01-25 19:00:00,-174.9,0.0
2018-01-25 19:15:00,-157.9,0.0
2018-01-25 19:30:00,-218.3,0.0
2018-01-25 19:45:00,-242.2,0.0
