,Prod1,Prod2
2018-01-25 20:00:00,-246.2,0.0
2018-01-25 20:15:00,-180.5,0.0
2018-01-25 20:30:00,-171.8,0.0
2018-01-25 20:45:00,-199.7,0.0
2018-01-25 21:00:00,-244.5,0.0
2018-01-25 21:15:00,-242.6,0.0
2018-01-25 21:30:00,-229.0,0.0
2018-01-25 21:45:00,-212.4,0.0
2018-01-25 22:00:00,-217.4,0.0
2018-01-25 22:15:00,-254.6,0.0
2018-01-25 22:30:00,-280.8,0.0
2018-01-25 22:45:00,-285.1,0.0
2018-01-25 23:00:00,-247.8,0.0
2018-01-25 23:15:00,-272.9,0.0
2018-01-25 23:30:00,-300.8,0.0
2018-01-25 23:45:00,-331.8,0.0
2018-01-26 00:00:00,-292.1,0.0
2018-01-26 00:15:00,-262.9,0.0
2018-01-26 00:30:00,-242.6,0.0
2018-01-26 00:45:00,-248.9,0.0
2018-01-26 01:00:00,-271.7,0.0
2018-01-26 01:15:00,-256.2,0.0
2018-01-26 01:30:00,-288.1,0.0
2018-01-26 01:45:00,-286.5,0.0
2018-01-26 02:00:00,-294.0,0.0
2018-01-26 02:15:00,-266.7,0.0
2018-01-26 02:30:00,-268.4,0.0
2018-01-26 02:45:00,-258.2,0.0
2018-01-26 03:00:00,-227.1,0.0
2018-01-26 03:15:00,-251.8,0.0
2018-01-26 03:30:00,-289.3,0.0
2018-01-26 03:45:00,-257.1,0.0
2018-01-26 04:00:00,-152.4,0.0
2018-01-26 04:15:00,-128.9,0.0
2018-01-26 04:30:00,-127.0,0.0
2018-01-26 04:45:00,-103.1,0.0
2018-01-26 05:00:00,-60.7,0.0
2018-01-26 05:15:00,-35.2,0.0
2018-01-26 05:30:00,-82.5,0.0
2018-01-26 05:45:00,-87.5,0.0
2018-01-26 06:00:00,-116.9,0.0
2018-01-26 06:15:00,-96.0,0.0
2018-01-26 06:30:00,-102.1,0.0
2018-01-26 06:45:00,-117.4,0.0
2018-01-26 07:00:00,-145.5,0.0
2018-01-26 07:15:00,-125.5,0.0
2018-01-26 07:30:00,-161.9,0.0
2018-01-26 07:45:00,-179.6,0.0
2018-01-26 08:00:00,-124.2,0.0
2018-01-26 08:15:00,-109.2,0.0
2018-01-26 08:30:00,-105.1,0.0
2018-01-26 08:45:00,-114.9,0.0
2018-01-26 09:00:00,-116.2,-0.78
2018-01-26 09:15:00,-78.1,-4.11
2018-01-26 09:30:00,-40.9,-5.44
2018-01-26 09:45:00,-30.5,-4.67
2018-01-26 10:00:00,-18.2,-11.22
2018-01-26 10:15:00,-27.9,-11.56
2018-01-26 10:30:00,-27.7,-10.67
2018-01-26 10:45:00,-40.9,-13.78
2018-01-26 11:00:00,-41.8,-10.89
2018-01-26 11:15:00,-54.8,-17.44
2018-01-26 11:30:00,-33.7,-25.11
2018-01-26 11:45:00,-41.4,-15.89
2018-01-26 12:00:00,-29.0,-30.0
2018-01-26 12:15:00,-4.2,-15.89
2018-01-26 12:30:00,-13.1,-12.11
2018-01-26 12:45:00,-3.2,-11.89
2018-01-26 13:00:00,0.0,-13.56
2018-01-26 13:15:00,0.0,-15.22
2018-01-26 13:30:00,0.0,-23.11
2018-01-26 13:45:00,0.0,-23.33
2018-01-26 14:00:00,0.0,-12.11
2018-01-26 14:15:00,0.0,-7.11
2018-01-26 14:30:00,0.0,-16.67
2018-01-26 14:45:00,0.0,-19.22
2018-01-26 15:00:00,0.0,-11.78
2018-01-26 15:15:00,0.0,-10.0
2018-01-26 15:30:00,0.0,-9.33
2018-01-26 15:45:00,0.0,-8.22
2018-01-26 16:00:00,0.0,-4.67
2018-01-26 16:15:00,0.0,-3.56
2018-01-26 16:30:00,0.0,-1.56
2018-01-26 16:45:00,-8.8,-3.89
2018-01-26 17:00:00,-7.1,-0.67
2018-01-26 17:15:00,-10.4,0.0
2018-01-26 17:30:00,-4.9,0.0
2018-01-26 17:45:00,-4.2,0.0
2018-01-26 18:00:00,-3.5,0.0
2018-01-26 18:15:00,-9.8,0.0
2018-01-26 18:30:00,-18.1,0.0
2018-01-26 18:45:00,-38.2,0.0
2018-01-26 19:00:00,-65.4,0.0
2018-01-26 19:15:00,-70.8,0.0
2018-01-26 19:30:00,-83.1,0.0
2018-01-26 19:45:00,-70.4,0.0
2018-01-26 20:00:00,-29.2,0.0
2018-01-26 20:15:00,-37.7,0.0
2018-01-26 20:30:00,-21.2,0.0
2018-01-26 20:45:00,0.0,0.0
2018-01-26 21:00:00,0.0,0.0
2018-01-26 21:15:00,0.0,0.0
2018-01-26 21:30:00,0.0,0.0
2018-01-26 21:45:00,0.0,0.0
2018-01-26 22:00:00,0.0,0.0
2018-01-26 22:15:00,0.0,0.0
2018-01-26 22:30:00,0.0,0.0
2018-01-26 22:45:00,0.0,0.0
2018-01-26 23:00:00,0.0,0.0
2018-01-26 23:15:00,0.0,0.0
2018-01-26 23:30:00,0.0,0.0
2018-01-26 23:45:00,0.0,0.0
2018-01-27 00:00:00,0.0,0.0
2018-01-27 00:15:00,-11.5,0.0
2018-01-27 00:30:00,-13.4,0.0
2018-01-27 00:45:00,-3.1,0.0
2018-01-27 01:00:00,0.0,0.0
2018-01-27 01:15:00,0.0,0.0
2018-01-27 01:30:00,-2.7,0.0
2018-01-27 01:45:00,-2.0,0.0
2018-01-27 02:00:00,0.0,0.0
2018-01-27 02:15:00,-1.2,0.0
2018-01-27 02:30:00,0.0,0.0
2018-01-27 02:45:00,0.0,0.0
2018-01-27 03:00:00,0.0,0.0
2018-01-27 03:15:00,0.0,0.0
2018-01-27 03:30:00,0.0,0.0
2018-01-27 03:45:00,0.0,0.0
2018-01-27 04:00:00,-5.2,0.0
2018-01-27 04:15:00,-19.5,0.0
2018-01-27 04:30:00,-57.9,0.0
2018-01-27 04:45:00,-43.4,0.0
2018-01-27 05:00:00,-69.5,0.0
2018-01-27 05:15:00,-97.9,0.0
2018-01-27 05:30:00,-63.6,0.0
2018-01-27 05:45:00,-36.8,0.0
2018-01-27 06:00:00,-37.2,0.0
2018-01-27 06:15:00,-41.8,0.0
2018-01-27 06:30:00,-57.6,0.0
2018-01-27 06:45:00,-64.5,0.0
2018-01-27 07:00:00,-69.8,0.0
2018-01-27 07:15:00,-98.4,0.0
2018-01-27 07:30:00,-109.2,0.0
2018-01-27 07:45:00,-109.7,0.0
2018-01-27 08:00:00,-108.2,0.0
2018-01-27 08:15:00,-103.0,0.0
2018-01-27 08:30:00,-130.4,0.0
2018-01-27 08:45:00,-99.0,0.0
2018-01-27 09:00:00,-202.9,-0.67
2018-01-27 09:15:00,-154.4,-5.44
2018-01-27 09:30:00,-209.5,-5.44
2018-01-27 09:45:00,-219.9,-0.11
2018-01-27 10:00:00,-268.8,-0.33
2018-01-27 10:15:00,-295.3,-0.56
2018-01-27 10:30:00,-399.2,-3.78
2018-01-27 10:45:00,-309.5,-7.33
2018-01-27 11:00:00,-251.4,-5.89
2018-01-27 11:15:00,-285.1,-7.78
2018-01-27 11:30:00,-327.1,-5.0
2018-01-27 11:45:00,-257.5,-9.67
2018-01-27 12:00:00,-477.8,-4.78
2018-01-27 12:15:00,-507.0,-12.11
2018-01-27 12:30:00,-472.7,-12.78
2018-01-27 12:45:00,-482.6,-6.89
2018-01-27 13:00:00,-511.1,-5.44
2018-01-27 13:15:00,-451.6,-5.11
2018-01-27 13:30:00,-459.1,-6.89
2018-01-27 13:45:00,-495.5,-9.56
2018-01-27 14:00:00,-458.8,-16.0
2018-01-27 14:15:00,-415.6,-20.11
2018-01-27 14:30:00,-453.7,-11.89
2018-01-27 14:45:00,-496.4,-11.89
2018-01-27 15:00:00,-530.9,-12.33
2018-01-27 15:15:00,-546.5,-7.22
2018-01-27 15:30:00,-543.3,-10.44
2018-01-27 15:45:00,-542.8,-9.44
2018-01-27 16:00:00,-533.9,-7.56
2018-01-27 16:15:00,-539.6,-7.89
2018-01-27 16:30:00,-548.4,-2.67
2018-01-27 16:45:00,-549.2,-0.78
2018-01-27 17:00:00,-549.1,-2.0
2018-01-27 17:15:00,-549.4,-2.0
2018-01-27 17:30:00,-550.0,0.0
2018-01-27 17:45:00,-548.8,0.0
2018-01-27 18:00:00,-546.6,0.0
2018-01-27 18:15:00,-547.8,0.0
2018-01-27 18:30:00,-548.6,0.0
2018-01-27 18:45:00,-550.0,0.0
2018-01-27 19:00:00,-548.8,0.0
2018-01-27 19:15:00,-549.7,0.0
2018-01-27 19:30:00,-550.0,0.0
2018-01-27 19:45:00,-549.8,0.0
2018-01-27 20:00:00,-548.9,0.0
2018-01-27 20:15:00,-549.1,0.0
2018-01-27 20:30:00,-549.7,0.0
2018-01-27 20:45:00,-548.9,0.0
2018-01-27 21:00:00,-547.9,0.0
2018-01-27 21:15:00,-543.2,0.0
2018-01-27 21:30:00,-545.8,0.0
2018-01-27 21:45:00,-549.4,0.0
2018-01-27 22:00:00,-550.0,0.0
2018-01-27 22:15:00,-547.5,0.0
2018-01-27 22:30:00,-541.7,0.0
2018-01-27 22:45:00,-543.3,0.0
2018-01-27 23:00:00,-543.0,0.0
2018-01-27 23:15:00,-539.4,0.0
2018-01-27 23:30:00,-527.3,0.0
2018-01-27 23:45:00,-539.7,0.0
2018-01-28 00:00:00,-534.8,0.0
2018-01-28 00:15:00,-499.3,0.0
2018-01-28 00:30:00,-514.0,0.0
2018-01-28 00:45:00,-524.2,0.0
2018-01-28 01:00:00,-485.5,0.0
2018-01-28 01:15:00,-460.1,0.0
2018-01-28 01:30:00,-427.3,0.0
2018-01-28 01:45:00,-376.3,0.0
2018-01-28 02:00:00,-430.8,0.0
2018-01-28 02:15:00,-492.3,0.0
2018-01-28 02:30:00,-543.8,0.0
2018-01-28 02:45:00,-549.5,0.0
2018-01-28 03:00:00,-549.2,0.0
2018-01-28 03:15:00,-540.0,0.0
2018-01-28 03:30:00,-506.7,0.0
2018-01-28 03:45:00,-439.3,0.0
2018-01-28 04:00:00,-446.6,0.0
2018-01-28 04:15:00,-483.8,0.0
2018-01-28 04:30:00,-448.2,0.0
2018-01-28 04:45:00,-384.6,0.0
2018-01-28 05:00:00,-351.4,0.0
2018-01-28 05:15:00,-410.5,0.0
2018-01-28 05:30:00,-367.4,0.0
2018-01-28 05:45:00,-350.0,0.0
2018-01-28 06:00:00,-426.6,0.0
2018-01-28 06:15:00,-367.2,0.0
2018-01-28 06:30:00,-360.9,0.0
2018-01-28 06:45:00,-358.9,0.0
2018-01-28 07:00:00,-303.0,0.0
2018-01-28 07:15:00,-295.0,0.0
2018-01-28 07:30:00,-252.0,0.0
2018-01-28 07:45:00,-272.2,0.0
2018-01-28 08:00:00,-216.1,0.0
2018-01-28 08:15:00,-206.5,0.0
2018-01-28 08:30:00,-253.6,0.0
2018-01-28 08:45:00,-366.4,-0.11
2018-01-28 09:00:00,-374.4,-2.33
2018-01-28 09:15:00,-259.1,-4.67
2018-01-28 09:30:00,-347.8,-2.33
2018-01-28 09:45:00,-339.8,-3.22
2018-01-28 10:00:00,-312.4,-2.0
2018-01-28 10:15:00,-343.3,-6.56
2018-01-28 10:30:00,-298.0,-10.44
2018-01-28 10:45:00,-375.5,-38.22
2018-01-28 11:00:00,-394.0,-24.44
2018-01-28 11:15:00,-532.4,-21.89
2018-01-28 11:30:00,-486.0,-18.22
2018-01-28 11:45:00,-480.7,-40.78
2018-01-28 12:00:00,-482.2,-91.67
2018-01-28 12:15:00,-471.0,-51.78
2018-01-28 12:30:00,-429.3,-19.44
2018-01-28 12:45:00,-334.3,-17.33
2018-01-28 13:00:00,-392.4,-28.22
2018-01-28 13:15:00,-483.2,-28.67
2018-01-28 13:30:00,-439.3,-29.0
2018-01-28 13:45:00,-352.9,-64.11
2018-01-28 14:00:00,-409.9,-31.67
2018-01-28 14:15:00,-477.2,-29.0
2018-01-28 14:30:00,-421.9,-12.33
2018-01-28 14:45:00,-470.7,-15.78
2018-01-28 15:00:00,-495.2,-9.78
2018-01-28 15:15:00,-502.8,-11.89
2018-01-28 15:30:00,-494.6,-32.67
2018-01-28 15:45:00,-503.3,-10.11
2018-01-28 16:00:00,-518.9,-10.89
2018-01-28 16:15:00,-536.4,-12.33
2018-01-28 16:30:00,-531.8,-8.33
2018-01-28 16:45:00,-545.4,-7.44
2018-01-28 17:00:00,-523.6,-1.89
2018-01-28 17:15:00,-534.7,-0.56
2018-01-28 17:30:00,-528.0,0.0
2018-01-28 17:45:00,-489.1,0.0
2018-01-28 18:00:00,-457.7,0.0
2018-01-28 18:15:00,-479.7,0.0
2018-01-28 18:30:00,-439.9,0.0
2018-01-28 18:45:00,-353.6,0.0
2018-01-28 19:00:00,-322.1,0.0
2018-01-28 19:15:00,-301.7,0.0
2018-01-28 19:30:00,-288.6,0.0
2018-01-28 19:45:00,-252.2,0.0
2018-01-28 20:00:00,-239.0,0.0
2018-01-28 20:15:00,-330.6,0.0
2018-01-28 20:30:00,-342.4,0.0
2018-01-28 20:45:00,-328.0,0.0
2018-01-28 21:00:00,-293.1,0.0
2018-01-28 21:15:00,-261.4,0.0
2018-01-28 21:30:00,-279.1,0.0
2018-01-28 21:45:00,-406.1,0.0
2018-01-28 22:00:00,-475.5,0.0
2018-01-28 22:15:00,-496.4,0.0
2018-01-28 22:30:00,-342.3,0.0
2018-01-28 22:45:00,-316.1,0.0
2018-01-28 23:00:00,-321.9,0.0
2018-01-28 23:15:00,-346.0,0.0
2018-01-28 23:30:00,-337.8,0.0
2018-01-28 23:45:00,-428.4,0.0
2018-01-29 00:00:00,-461.6,0.0
2018-01-29 00:15:00,-478.6,0.0
2018-01-29 00:30:00,-472.7,0.0
2018-01-29 00:45:00,-513.1,0.0
2018-01-29 01:00:00,-502.0,0.0
2018-01-29 01:15:00,-493.5,0.0
2018-01-29 01:30:00,-423.8,0.0
2018-01-29 01:45:00,-427.7,0.0
2018-01-29 02:00:00,-478.7,0.0
2018-01-29 02:15:00,-504.4,0.0
2018-01-29 02:30:00,-525.9,0.0
2018-01-29 02:45:00,-497.3,0.0
2018-01-29 03:00:00,-477.0,0.0
2018-01-29 03:15:00,-411.0,0.0
2018-01-29 03:30:00,-518.2,0.0
2018-01-29 03:45:00,-476.2,0.0
2018-01-29 04:00:00,-522.1,0.0
2018-01-29 04:15:00,-528.8,0.0
2018-01-29 04:30:00,-541.2,0.0
2018-01-29 04:45:00,-538.0,0.0
2018-01-29 05:00:00,-493.7,0.0
2018-01-29 05:15:00,-433.7,0.0
2018-01-29 05:30:00,-400.8,0.0
2018-01-29 05:45:00,-525.5,0.0
2018-01-29 06:00:00,-548.5,0.0
2018-01-29 06:15:00,-540.4,0.0
2018-01-29 06:30:00,-547.2,0.0
2018-01-29 06:45:00,-547.0,0.0
2018-01-29 07:00:00,-545.2,0.0
2018-01-29 07:15:00,-548.5,0.0
2018-01-29 07:30:00,-545.9,0.0
2018-01-29 07:45:00,-547.2,0.0
2018-01-29 08:00:00,-550.0,0.0
2018-01-29 08:15:00,-549.3,0.0
2018-01-29 08:30:00,-550.0,-0.11
2018-01-29 08:45:00,-550.0,-1.89
2018-01-29 09:00:00,-548.9,-9.44
2018-01-29 09:15:00,-548.9,-17.11
2018-01-29 09:30:00,-549.6,-23.89
2018-01-29 09:45:00,-532.8,-49.22
2018-01-29 10:00:00,-506.8,-72.44
2018-01-29 10:15:00,-519.7,-80.11
2018-01-29 10:30:00,-544.1,-106.78
2018-01-29 10:45:00,-538.0,-137.78
2018-01-29 11:00:00,-547.3,-115.33
2018-01-29 11:15:00,-548.0,-87.44
2018-01-29 11:30:00,-546.0,-47.0
2018-01-29 11:45:00,-549.8,-60.11
2018-01-29 12:00:00,-546.4,-37.89
2018-01-29 12:15:00,-542.3,-53.78
2018-01-29 12:30:00,-541.6,-54.78
2018-01-29 12:45:00,-546.6,-25.22
2018-01-29 13:00:00,-549.7,-30.89
2018-01-29 13:15:00,-548.7,-50.44
2018-01-29 13:30:00,-548.2,-79.89
2018-01-29 13:45:00,-546.3,-30.89
2018-01-29 14:00:00,-546.3,-38.11
2018-01-29 14:15:00,-546.5,-84.0
2018-01-29 14:30:00,-549.7,-75.44
2018-01-29 14:45:00,-549.9,-41.78
2018-01-29 15:00:00,-548.1,-18.44
2018-01-29 15:15:00,-548.1,-12.67
2018-01-29 15:30:00,-549.2,-10.44
2018-01-29 15:45:00,-549.1,-12.89
2018-01-29 16:00:00,-549.9,-14.22
2018-01-29 16:15:00,-548.3,-17.78
2018-01-29 16:30:00,-538.1,-13.56
2018-01-29 16:45:00,-545.3,-7.78
2018-01-29 17:00:00,-546.2,-4.11
2018-01-29 17:15:00,-538.2,-0.67
2018-01-29 17:30:00,-527.0,0.0
2018-01-29 17:45:00,-504.4,0.0
2018-01-29 18:00:00,-377.0,0.0
2018-01-29 18:15:00,-234.9,0.0
2018-01-29 18:30:00,-131.4,0.0
2018-01-29 18:45:00,-151.8,0.0
2018-01-29 19:00:00,-195.3,0.0
2018-01-29 19:15:00,-143.6,0.0
2018-01-29 19:30:00,-149.8,0.0
2018-01-29 19:45:00,-110.5,0.0
2018-01-29 20:00:00,-97.8,0.0
2018-01-29 20:15:00,-100.4,0.0
2018-01-29 20:30:00,-109.9,0.0
2018-01-29 20:45:00,-93.7,0.0
2018-01-29 21:00:00,-86.8,0.0
2018-01-29 21:15:00,-105.0,0.0
2018-01-29 21:30:00,-85.3,0.0
2018-01-29 21:45:00,-79.5,0.0
2018-01-29 22:00:00,-83.0,0.0
2018-01-29 22:15:00,-90.4,0.0
2018-01-29 22:30:00,-113.6,0.0
2018-01-29 22:45:00,-70.1,0.0
2018-01-29 23:00:00,-41.6,0.0
2018-01-29 23:15:00,-61.7,0.0
2018-01-29 23:30:00,-60.9,0.0
2018-01-29 23:45:00,-46.9,0.0
2018-01-30 00:00:00,-35.7,0.0
2018-01-30 00:15:00,-24.6,0.0
2018-01-30 00:30:00,-29.0,0.0
2018-01-30 00:45:00,-24.8,0.0
2018-01-30 01:00:00,-18.3,0.0
2018-01-30 01:15:00,-15.5,0.0
2018-01-30 01:30:00,-9.9,0.0
2018-01-30 01:45:00,-19.3,0.0
2018-01-30 02:00:00,-18.4,0.0
2018-01-30 02:15:00,-13.7,0.0
2018-01-30 02:30:00,-29.3,0.0
2018-01-30 02:45:00,-23.3,0.0
2018-01-30 03:00:00,-14.0,0.0
2018-01-30 03:15:00,-7.9,0.0
2018-01-30 03:30:00,-9.6,0.0
2018-01-30 03:45:00,-9.8,0.0
2018-01-30 04:00:00,-7.0,0.0
2018-01-30 04:15:00,-3.8,0.0
2018-01-30 04:30:00,-2.0,0.0
2018-01-30 04:45:00,0.0,0.0
2018-01-30 05:00:00,0.0,0.0
2018-01-30 05:15:00,0.0,0.0
2018-01-30 05:30:00,0.0,0.0
2018-01-30 05:45:00,0.0,0.0
2018-01-30 06:00:00,0.0,0.0
2018-01-30 06:15:00,0.0,0.0
2018-01-30 06:30:00,0.0,0.0
2018-01-30 06:45:00,0.0,0.0
2018-01-30 07:00:00,0.0,0.0
2018-01-30 07:15:00,0.0,0.0
2018-01-30 07:30:00,0.0,0.0
2018-01-30 07:45:00,0.0,0.0
2018-01-30 08:00:00,0.0,0.0
2018-01-30 08:15:00,0.0,0.0
2018-01-30 08:30:00,0.0,0.0
2018-01-30 08:45:00,0.0,0.0
2018-01-30 09:00:00,0.0,0.0
2018-01-30 09:15:00,-6.3,0.0
2018-01-30 09:30:00,0.0,0.0
2018-01-30 09:45:00,0.0,0.0
2018-01-30 10:00:00,0.0,-0.67
2018-01-30 10:15:00,0.0,-1.11
2018-01-30 10:30:00,-5.2,-4.0
2018-01-30 10:45:00,0.0,-6.33
2018-01-30 11:00:00,-20.4,-8.56
2018-01-30 11:15:00,-18.5,-13.56
2018-01-30 11:30:00,-1.7,-16.78
2018-01-30 11:45:00,0.0,-14.22
2018-01-30 12:00:00,0.0,-29.78
2018-01-30 12:15:00,0.0,-41.78
2018-01-30 12:30:00,0.0,-64.56
2018-01-30 12:45:00,0.0,-90.22
2018-01-30 13:00:00,-4.0,-113.67
2018-01-30 13:15:00,-16.0,-74.89
2018-01-30 13:30:00,-13.7,-92.78
2018-01-30 13:45:00,-21.4,-120.44
2018-01-30 14:00:00,-21.4,-115.56
2018-01-30 14:15:00,-19.2,-130.0
2018-01-30 14:30:00,0.0,-121.33
2018-01-30 14:45:00,0.0,-120.11
2018-01-30 15:00:00,0.0,-105.89
2018-01-30 15:15:00,0.0,-107.56
2018-01-30 15:30:00,-8.0,-102.11
2018-01-30 15:45:00,-13.3,-83.0
2018-01-30 16:00:00,0.0,-75.0
2018-01-30 16:15:00,-0.4,-63.22
2018-01-30 16:30:00,-42.6,-45.11
2018-01-30 16:45:00,-52.3,-22.78
2018-01-30 17:00:00,-116.8,-6.89
2018-01-30 17:15:00,-139.8,-1.22
2018-01-30 17:30:00,-171.9,-0.33
2018-01-30 17:45:00,-183.0,0.0
2018-01-30 18:00:00,-200.5,0.0
2018-01-30 18:15:00,-229.0,0.0
2018-01-30 18:30:00,-250.8,0.0
2018-01-30 18:45:00,-282.1,0.0
2018-01-30 19:00:00,-278.1,0.0
2018-01-30 19:15:00,-249.5,0.0
2018-01-30 19:30:00,-192.1,0.0
2018-01-30 19:45:00,-112.9,0.0
2018-01-30 20:00:00,-89.8,0.0
2018-01-30 20:15:00,-117.1,0.0
2018-01-30 20:30:00,-167.7,0.0
2018-01-30 20:45:00,-189.6,0.0
2018-01-30 21:00:00,-265.6,0.0
2018-01-30 21:15:00,-304.4,0.0
2018-01-30 21:30:00,-389.4,0.0
2018-01-30 21:45:00,-466.6,0.0
2018-01-30 22:00:00,-478.6,0.0
2018-01-30 22:15:00,-439.7,0.0
2018-01-30 22:30:00,-450.9,0.0
2018-01-30 22:45:00,-490.1,0.0
2018-01-30 23:00:00,-495.6,0.0
2018-01-30 23:15:00,-533.4,0.0
2018-01-30 23:30:00,-549.2,0.0
2018-01-30 23:45:00,-546.3,0.0
2018-01-31 00:00:00,-537.8,0.0
2018-01-31 00:15:00,-537.6,0.0
2018-01-31 00:30:00,-533.9,0.0
2018-01-31 00:45:00,-542.9,0.0
2018-01-31 01:00:00,-541.1,0.0
2018-01-31 01:15:00,-546.8,0.0
2018-01-31 01:30:00,-546.8,0.0
2018-01-31 01:45:00,-534.1,0.0
2018-01-31 02:00:00,-547.8,0.0
2018-01-31 02:15:00,-549.2,0.0
2018-01-31 02:30:00,-549.9,0.0
2018-01-31 02:45:00,-549.9,0.0
2018-01-31 03:00:00,-550.0,0.0
2018-01-31 03:15:00,-550.0,0.0
2018-01-31 03:30:00,-550.0,0.0
2018-01-31 03:45:00,-550.0,0.0
2018-01-31 04:00:00,-549.9,0.0
2018-01-31 04:15:00,-550.0,0.0
2018-01-31 04:30:00,-549.4,0.0
2018-01-31 04:45:00,-549.5,0.0
2018-01-31 05:00:00,-549.9,0.0
2018-01-31 05:15:00,-549.9,0.0
2018-01-31 05:30:00,-547.9,0.0
2018-01-31 05:45:00,-549.8,0.0
2018-01-31 06:00:00,-548.8,0.0
2018-01-31 06:15:00,-550.0,0.0
2018-01-31 06:30:00,-550.0,0.0
2018-01-31 06:45:00,-550.0,0.0
2018-01-31 07:00:00,-550.0,0.0
2018-01-31 07:15:00,-549.9,0.0
2018-01-31 07:30:00,-549.9,0.0
2018-01-31 07:45:00,-550.0,0.0
2018-01-31 08:00:00,-549.7,0.0
2018-01-31 08:15:00,-549.7,0.0
2018-01-31 08:30:00,-550.0,0.0
2018-01-31 08:45:00,-546.8,0.0
2018-01-31 09:00:00,-545.0,-0.78
2018-01-31 09:15:00,-531.6,-2.33
2018-01-31 09:30:00,-512.2,-4.44
2018-01-31 09:45:00,-477.7,-7.0
2018-01-31 10:00:00,-530.3,-8.89
2018-01-31 10:15:00,-543.6,-11.33
2018-01-31 10:30:00,-549.4,-12.11
2018-01-31 10:45:00,-550.0,-13.67
2018-01-31 11:00:00,-541.5,-16.22
2018-01-31 11:15:00,-549.9,-19.44
2018-01-31 11:30:00,-541.9,-20.44
2018-01-31 11:45:00,-548.4,-21.78
2018-01-31 12:00:00,-549.3,-21.67
2018-01-31 12:15:00,-549.6,-21.78
2018-01-31 12:30:00,-550.0,-25.44
2018-01-31 12:45:00,-550.0,-25.33
2018-01-31 13:00:00,-549.6,-24.22
2018-01-31 13:15:00,-549.8,-25.67
2018-01-31 13:30:00,-550.0,-24.33
2018-01-31 13:45:00,-549.4,-20.33
2018-01-31 14:00:00,-547.5,-15.11
2018-01-31 14:15:00,-499.7,-16.22
2018-01-31 14:30:00,-513.3,-14.11
2018-01-31 14:45:00,-538.8,-11.44
2018-01-31 15:00:00,-295.5,-12.33
2018-01-31 15:15:00,-175.9,-15.78
2018-01-31 15:30:00,-150.2,-14.0
2018-01-31 15:45:00,-152.4,-9.78
2018-01-31 16:00:00,-254.3,-10.0
2018-01-31 16:15:00,-312.7,-23.22
2018-01-31 16:30:00,-226.3,-42.22
2018-01-31 16:45:00,-228.4,-30.89
2018-01-31 17:00:00,-380.2,-9.67
2018-01-31 17:15:00,-375.5,-5.0
2018-01-31 17:30:00,-486.5,-0.44
2018-01-31 17:45:00,-476.7,0.0
2018-01-31 18:00:00,-391.7,0.0
2018-01-31 18:15:00,-342.0,0.0
2018-01-31 18:30:00,-303.9,0.0
2018-01-31 18:45:00,-319.0,0.0
2018-01-31 19:00:00,-263.2,0.0
2018-01-31 19:15:00,-197.9,0.0
2018-01-31 19:30:00,-154.5,0.0
2018-01-31 19:45:00,-225.8,0.0
2018-01-31 20:00:00,-225.8,0.0
2018-01-31 20:15:00,-200.2,0.0
2018-01-31 20:30:00,-233.7,0.0
2018-01-31 20:45:00,-228.9,0.0
2018-01-31 21:00:00,-280.0,0.0
2018-01-31 21:15:00,-327.4,0.0
2018-01-31 21:30:00,-312.8,0.0
2018-01-31 21:45:00,-274.2,0.0
2018-01-31 22:00:00,-283.3,0.0
2018-01-31 22:15:00,-422.5,0.0
2018-01-31 22:30:00,-402.5,0.0
2018-01-31 22:45:00,-356.5,0.0
2018-01-31 23:00:00,-281.1,0.0
2018-01-31 23:15:00,-262.2,0.0
2018-01-31 23:30:00,-299.6,0.0
2018-01-31 23:45:00,-295.8,0.0
