,User1,User2,User3,User4,User5,User6,Prod1,Prod2
2018-01-01 00:00:00,207.2,0.84,4.2,3.24,14.85,127.75,0,0
2018-01-01 00:15:00,235.2,0.85,3.9,3.27,14.4,128.625,0,0
2018-01-01 00:30:00,156.8,0.84,4.5,5.64,13.65,129.5,0,0
2018-01-01 00:45:00,140,0.84,4.5,3.39,13.35,126.875,0,0
2018-01-01 01:00:00,134.4,0.85,4.5,3.06,11.25,126.875,0,0
2018-01-01 01:15:00,168,0.86,4.8,2.73,10.8,130.375,0,0
2018-01-01 01:30:00,134.4,0.84,4.5,3.57,11.55,129.5,0,0
2018-01-01 01:45:00,190.4,0.86,4.5,2.73,9.45,129.5,0,0
2018-01-01 02:00:00,190.4,0.83,4.8,3.51,9.75,143.5,0,0
2018-01-01 02:15:00,285.6,0.84,4.8,3.15,11.55,147,0,0
2018-01-01 02:30:00,280,0.85,4.5,2.94,11.25,133.875,0,0
2018-01-01 02:45:00,296.8,0.87,4.5,3.15,9.9,131.25,0,0
2018-01-01 03:00:00,324.8,0.84,4.5,3,9.75,129.5,0,0
2018-01-01 03:15:00,347.2,0.87,4.8,3.12,10.35,131.25,0,0
2018-01-01 03:30:00,347.2,0.89,4.5,3.54,10.8,133.875,0,0
2018-01-01 03:45:00,347.2,0.86,4.5,3.36,11.4,129.5,0,0
2018-01-01 04:00:00,341.6,0.86,4.5,3.57,14.7,127.75,0,0
2018-01-01 04:15:00,336,0.86,4.8,2.76,12.45,132.125,0,0
2018-01-01 04:30:00,330.4,0.86,4.5,3.54,11.4,133.875,0,0
2018-01-01 04:45:00,330.4,0.84,4.5,3.3,12.15,141.75,0,0
2018-01-01 05:00:00,336,0.86,4.8,3.21,11.85,158.375,0,0
2018-01-01 05:15:00,330.4,0.87,4.5,3.36,11.1,311.5,0,0
2018-01-01 05:30:00,330.4,0.89,4.5,3.45,11.25,334.25,0,0
2018-01-01 05:45:00,308,0.95,4.5,3.66,12.6,349.125,0,0
2018-01-01 06:00:00,313.6,0.98,4.5,3.09,11.25,332.5,0,0
2018-01-01 06:15:00,313.6,0.96,4.5,3.39,10.8,333.375,0,0
2018-01-01 06:30:00,336,0.96,4.5,3.66,10.95,353.5,0,0
2018-01-01 06:45:00,313.6,0.97,4.5,3.3,10.35,333.375,0,0
2018-01-01 07:00:00,319.2,0.94,4.5,3.66,9.15,324.625,0,0
2018-01-01 07:15:00,319.2,0.99,4.8,3.12,9.3,351.75,0,0
2018-01-01 07:30:00,319.2,0.98,4.5,3.57,10.8,336.875,0,0
2018-01-01 07:45:00,313.6,0.97,4.5,3.24,10.2,305.375,0,0
2018-01-01 08:00:00,324.8,0.99,4.5,3.3,10.05,282.625,0,0
2018-01-01 08:15:00,330.4,0.99,4.5,3.21,10.95,233.625,0,0
2018-01-01 08:30:00,308,0.95,4.5,3.27,12.3,231.875,0,0
2018-01-01 08:45:00,257.6,1.01,4.2,3.36,10.95,304.5,0,0
2018-01-01 09:00:00,257.6,0.87,3.9,2.94,10.5,315.875,0,0
2018-01-01 09:15:00,257.6,0.81,4.2,3,10.2,330.75,0,0
2018-01-01 09:30:00,252,0.63,4.2,2.88,10.35,334.25,0,0
2018-01-01 09:45:00,274.4,0.26,4.2,1.56,7.8,321.125,0,0
2018-01-01 10:00:00,313.6,0.06,3.9,1.32,6.6,307.125,0,0
2018-01-01 10:15:00,308,0.36,4.2,1.38,6,321.125,0,0
2018-01-01 10:30:00,324.8,0.08,4.2,0.45,3.75,317.625,0,0
2018-01-01 10:45:00,324.8,0.03,4.2,0.75,3.45,295.75,0,0
2018-01-01 11:00:00,324.8,0.18,4.2,0.75,4.05,228.375,0,0
2018-01-01 11:15:00,313.6,0.19,3.9,1.26,5.4,230.125,0,0
2018-01-01 11:30:00,313.6,0.13,4.2,0.78,4.05,297.5,0,0
2018-01-01 11:45:00,313.6,0.1,4.2,0.78,4.2,296.625,0,0
2018-01-01 12:00:00,296.8,0.35,4.2,1.08,7.05,322.875,0,0
2018-01-01 12:15:00,308,0.53,4.2,3.87,8.25,244.125,0,0
2018-01-01 12:30:00,313.6,0.58,3.9,2.85,8.1,239.75,0,0
2018-01-01 12:45:00,308,0.68,4.2,2.52,8.85,262.5,0,0
2018-01-01 13:00:00,302.4,0.45,3.9,1.89,7.05,313.25,0,0
2018-01-01 13:15:00,302.4,0.55,4.2,2.07,6.45,313.25,0,0
2018-01-01 13:30:00,313.6,0.54,4.2,1.65,6.6,300.125,0,0
2018-01-01 13:45:00,313.6,0.39,4.2,1.71,6.45,329,0,0
2018-01-01 14:00:00,308,0.49,4.2,1.59,6.75,333.375,0,0
2018-01-01 14:15:00,240.8,0.61,3.9,2.22,7.8,332.5,0,0
2018-01-01 14:30:00,218.4,0.64,4.2,2.19,8.7,335.125,0,0
2018-01-01 14:45:00,207.2,0.57,3.9,2.31,9.3,314.125,0,0
2018-01-01 15:00:00,179.2,0.44,4.2,1.65,7.35,328.125,0,0
2018-01-01 15:15:00,151.2,0.54,4.2,1.68,7.65,291.375,0,0
2018-01-01 15:30:00,156.8,0.59,4.2,2.76,8.4,227.5,0,0
2018-01-01 15:45:00,190.4,0.63,4.2,2.22,8.4,219.625,0,0
2018-01-01 16:00:00,190.4,0.75,3.9,2.4,7.8,220.5,0,0
2018-01-01 16:15:00,179.2,0.82,4.2,3.3,8.55,218.75,0,0
2018-01-01 16:30:00,184.8,0.91,4.2,2.79,9.3,197.75,0,0
2018-01-01 16:45:00,173.6,0.95,4.2,3.39,9.9,189,0,0
2018-01-01 17:00:00,134.4,0.97,3.9,3.09,9.15,184.625,0,0
2018-01-01 17:15:00,134.4,0.97,4.5,3.51,10.2,178.5,0,0
2018-01-01 17:30:00,128.8,0.96,4.5,3.09,11.7,176.75,0,0
2018-01-01 17:45:00,134.4,0.94,4.8,3.27,9.6,179.375,0,0
2018-01-01 18:00:00,134.4,0.96,4.5,3.45,9,178.5,0,0
2018-01-01 18:15:00,134.4,0.96,4.5,3.3,9.15,177.625,0,0
2018-01-01 18:30:00,134.4,0.98,4.5,3.72,10.5,175,0,0
2018-01-01 18:45:00,134.4,0.97,4.5,3.57,10.8,177.625,0,0
2018-01-01 19:00:00,168,0.98,4.8,3.09,9.45,179.375,0,0
2018-01-01 19:15:00,168,0.99,4.5,3.57,9.75,175,0,0
2018-01-01 19:30:00,179.2,0.95,4.5,3.21,10.65,178.5,0,0
2018-01-01 19:45:00,145.6,0.98,5.1,3.75,11.25,177.625,0,0
2018-01-01 20:00:00,134.4,1.02,4.5,3.3,10.2,175,0,0
2018-01-01 20:15:00,128.8,0.98,4.8,3.57,10.65,169.75,0,0
2018-01-01 20:30:00,134.4,0.94,4.5,3.18,9.9,168.875,0,0
2018-01-01 20:45:00,134.4,1.02,4.5,3.18,10.95,167.125,0,0
2018-01-01 21:00:00,140,0.95,4.5,3.57,10.2,138.25,0,0
2018-01-01 21:15:00,128.8,0.99,4.5,3.21,10.5,130.375,0,0
2018-01-01 21:30:00,123.2,0.97,4.8,3.84,10.35,133.875,0,0
2018-01-01 21:45:00,134.4,0.95,4.5,3.84,10.8,130.375,0,0
2018-01-01 22:00:00,123.2,0.96,4.8,2.97,10.05,131.25,0,0
2018-01-01 22:15:00,123.2,0.91,4.5,3.66,10.35,131.25,0,0
2018-01-01 22:30:00,123.2,0.86,4.8,3,10.2,129.5,0,0
2018-01-01 22:45:00,134.4,0.86,4.5,3.45,10.95,131.25,0,0
2018-01-01 23:00:00,128.8,0.9,4.5,3.18,11.55,133,0,0
2018-01-01 23:15:00,134.4,0.87,4.5,3.39,11.7,128.625,0,0
2018-01-01 23:30:00,134.4,0.87,4.8,3.6,12.75,129.5,0,0
2018-01-01 23:45:00,151.2,0.86,4.5,5.01,13.8,131.25,0,0
